delta,m,fraction_correct,all_correct
0.33333333333333337,870.0,1.0,1.0
0.3434343434343435,870.0,1.0,1.0
0.3535353535353536,870.0,1.0,1.0
0.36363636363636365,870.0,1.0,1.0
0.37373737373737376,870.0,1.0,1.0
0.38383838383838387,870.0,1.0,1.0
0.393939393939394,870.0,1.0,1.0
0.4040404040404041,870.0,1.0,1.0
0.4141414141414142,870.0,1.0,1.0
0.42424242424242425,870.0,1.0,1.0
0.43434343434343436,870.0,1.0,1.0
0.4444444444444445,870.0,1.0,1.0
0.4545454545454546,870.0,1.0,1.0
0.4646464646464647,870.0,1.0,1.0
0.4747474747474748,870.0,1.0,1.0
0.48484848484848486,870.0,1.0,1.0
0.494949494949495,870.0,1.0,1.0
0.5050505050505051,870.0,1.0,1.0
0.5151515151515152,870.0,1.0,1.0
0.5252525252525253,870.0,1.0,1.0
0.5353535353535354,870.0,1.0,1.0
0.5454545454545455,870.0,1.0,1.0
0.5555555555555556,870.0,1.0,1.0
0.5656565656565657,870.0,1.0,1.0
0.5757575757575758,870.0,1.0,1.0
0.5858585858585859,870.0,1.0,1.0
0.595959595959596,870.0,1.0,1.0
0.6060606060606061,870.0,1.0,1.0
0.6161616161616162,870.0,1.0,1.0
0.6262626262626263,870.0,1.0,1.0
0.6363636363636365,870.0,1.0,1.0
0.6464646464646465,870.0,1.0,1.0
0.6565656565656566,870.0,1.0,1.0
0.6666666666666667,870.0,1.0,1.0
0.6767676767676768,870.0,1.0,1.0
0.686868686868687,870.0,1.0,1.0
0.696969696969697,870.0,1.0,1.0
0.7070707070707072,870.0,1.0,1.0
0.7171717171717172,870.0,1.0,1.0
0.7272727272727273,870.0,1.0,1.0
0.7373737373737375,870.0,1.0,1.0
0.7474747474747475,870.0,1.0,1.0
0.7575757575757577,870.0,1.0,1.0
0.7676767676767677,870.0,1.0,1.0
0.7777777777777778,870.0,1.0,1.0
0.787878787878788,870.0,1.0,1.0
0.797979797979798,870.0,1.0,1.0
0.8080808080808082,870.0,1.0,1.0
0.8181818181818182,870.0,1.0,1.0
0.8282828282828284,870.0,1.0,1.0
0.8383838383838385,870.0,1.0,1.0
0.8484848484848485,870.0,1.0,1.0
0.8585858585858587,870.0,1.0,1.0
0.8686868686868687,870.0,1.0,1.0
0.8787878787878789,870.0,1.0,1.0
0.888888888888889,870.0,1.0,1.0
0.8989898989898991,870.0,1.0,1.0
0.9090909090909092,870.0,1.0,1.0
0.9191919191919192,870.0,1.0,1.0
0.9292929292929294,870.0,1.0,1.0
0.9393939393939394,870.0,1.0,1.0
0.9494949494949496,870.0,1.0,1.0
0.9595959595959597,870.0,1.0,1.0
0.9696969696969697,870.0,1.0,1.0
0.9797979797979799,870.0,1.0,1.0
0.98989898989899,870.0,1.0,1.0
1.0,870.0,1.0,1.0
0.0,880.0,0.047200000000000006,0.0
0.010101010101010102,880.0,0.08120000000000001,0.0
0.020202020202020204,880.0,0.1778,0.0
0.030303030303030304,880.0,0.34980000000000006,0.0
0.04040404040404041,880.0,0.5491999999999999,0.002
0.05050505050505051,880.0,0.75,0.066
0.06060606060606061,880.0,0.8830000000000001,0.306
0.07070707070707072,880.0,0.9576,0.658
0.08080808080808081,880.0,0.9897999999999999,0.906
0.09090909090909091,880.0,0.9977999999999999,0.978
0.10101010101010102,880.0,0.9997999999999999,0.998
0.11111111111111112,880.0,0.9996,0.996
0.12121212121212122,880.0,1.0,1.0
0.13131313131313133,880.0,1.0,1.0
0.14141414141414144,880.0,1.0,1.0
0.15151515151515152,880.0,1.0,1.0
0.16161616161616163,880.0,1.0,1.0
0.17171717171717174,880.0,1.0,1.0
0.18181818181818182,880.0,1.0,1.0
0.19191919191919193,880.0,1.0,1.0
0.20202020202020204,880.0,1.0,1.0
0.21212121212121213,880.0,1.0,1.0
0.22222222222222224,880.0,1.0,1.0
0.23232323232323235,880.0,1.0,1.0
0.24242424242424243,880.0,1.0,1.0
0.25252525252525254,880.0,1.0,1.0
0.26262626262626265,880.0,1.0,1.0
0.27272727272727276,880.0,1.0,1.0
0.2828282828282829,880.0,1.0,1.0
0.29292929292929293,880.0,1.0,1.0
0.30303030303030304,880.0,1.0,1.0
0.31313131313131315,880.0,1.0,1.0
0.32323232323232326,880.0,1.0,1.0
0.33333333333333337,880.0,1.0,1.0
0.3434343434343435,880.0,1.0,1.0
0.3535353535353536,880.0,1.0,1.0
0.36363636363636365,880.0,1.0,1.0
0.37373737373737376,880.0,1.0,1.0
0.38383838383838387,880.0,1.0,1.0
0.393939393939394,880.0,1.0,1.0
0.4040404040404041,880.0,1.0,1.0
0.4141414141414142,880.0,1.0,1.0
0.42424242424242425,880.0,1.0,1.0
0.43434343434343436,880.0,1.0,1.0
0.4444444444444445,880.0,1.0,1.0
0.4545454545454546,880.0,1.0,1.0
0.4646464646464647,880.0,1.0,1.0
0.4747474747474748,880.0,1.0,1.0
0.48484848484848486,880.0,1.0,1.0
0.494949494949495,880.0,1.0,1.0
0.5050505050505051,880.0,1.0,1.0
0.5151515151515152,880.0,1.0,1.0
0.5252525252525253,880.0,1.0,1.0
0.5353535353535354,880.0,1.0,1.0
0.5454545454545455,880.0,1.0,1.0
0.5555555555555556,880.0,1.0,1.0
0.5656565656565657,880.0,1.0,1.0
0.5757575757575758,880.0,1.0,1.0
0.5858585858585859,880.0,1.0,1.0
0.595959595959596,880.0,1.0,1.0
0.6060606060606061,880.0,1.0,1.0
0.6161616161616162,880.0,1.0,1.0
0.6262626262626263,880.0,1.0,1.0
0.6363636363636365,880.0,1.0,1.0
0.6464646464646465,880.0,1.0,1.0
0.6565656565656566,880.0,1.0,1.0
0.6666666666666667,880.0,1.0,1.0
0.6767676767676768,880.0,1.0,1.0
0.686868686868687,880.0,1.0,1.0
0.696969696969697,880.0,1.0,1.0
0.7070707070707072,880.0,1.0,1.0
0.7171717171717172,880.0,1.0,1.0
0.7272727272727273,880.0,1.0,1.0
0.7373737373737375,880.0,1.0,1.0
0.7474747474747475,880.0,1.0,1.0
0.7575757575757577,880.0,1.0,1.0
0.7676767676767677,880.0,1.0,1.0
0.7777777777777778,880.0,1.0,1.0
0.787878787878788,880.0,1.0,1.0
0.797979797979798,880.0,1.0,1.0
0.8080808080808082,880.0,1.0,1.0
0.8181818181818182,880.0,1.0,1.0
0.8282828282828284,880.0,1.0,1.0
0.8383838383838385,880.0,1.0,1.0
0.8484848484848485,880.0,1.0,1.0
0.8585858585858587,880.0,1.0,1.0
0.8686868686868687,880.0,1.0,1.0
0.8787878787878789,880.0,1.0,1.0
0.888888888888889,880.0,1.0,1.0
0.8989898989898991,880.0,1.0,1.0
0.9090909090909092,880.0,1.0,1.0
0.9191919191919192,880.0,1.0,1.0
0.9292929292929294,880.0,1.0,1.0
0.9393939393939394,880.0,1.0,1.0
0.9494949494949496,880.0,1.0,1.0
0.9595959595959597,880.0,1.0,1.0
0.9696969696969697,880.0,1.0,1.0
0.9797979797979799,880.0,1.0,1.0
0.98989898989899,880.0,1.0,1.0
1.0,880.0,1.0,1.0
0.0,890.0,0.048799999999999996,0.0
0.010101010101010102,890.0,0.08279999999999998,0.0
0.020202020202020204,890.0,0.1812,0.0
0.030303030303030304,890.0,0.359,0.0
0.04040404040404041,890.0,0.5548000000000001,0.004
0.05050505050505051,890.0,0.753,0.05
0.06060606060606061,890.0,0.8848,0.318
0.07070707070707072,890.0,0.9548000000000001,0.626
0.08080808080808081,890.0,0.9894000000000001,0.9
0.09090909090909091,890.0,0.9976,0.976
0.10101010101010102,890.0,0.9996,0.996
0.11111111111111112,890.0,1.0,1.0
0.12121212121212122,890.0,1.0,1.0
0.13131313131313133,890.0,1.0,1.0
0.14141414141414144,890.0,1.0,1.0
0.15151515151515152,890.0,1.0,1.0
0.16161616161616163,890.0,1.0,1.0
0.17171717171717174,890.0,1.0,1.0
0.18181818181818182,890.0,1.0,1.0
0.19191919191919193,890.0,1.0,1.0
0.20202020202020204,890.0,1.0,1.0
0.21212121212121213,890.0,1.0,1.0
0.22222222222222224,890.0,1.0,1.0
0.23232323232323235,890.0,1.0,1.0
0.24242424242424243,890.0,1.0,1.0
0.25252525252525254,890.0,1.0,1.0
0.26262626262626265,890.0,1.0,1.0
0.27272727272727276,890.0,1.0,1.0
0.2828282828282829,890.0,1.0,1.0
0.29292929292929293,890.0,1.0,1.0
0.30303030303030304,890.0,1.0,1.0
0.31313131313131315,890.0,1.0,1.0
0.32323232323232326,890.0,1.0,1.0
0.33333333333333337,890.0,1.0,1.0
0.3434343434343435,890.0,1.0,1.0
0.3535353535353536,890.0,1.0,1.0
0.36363636363636365,890.0,1.0,1.0
0.37373737373737376,890.0,1.0,1.0
0.38383838383838387,890.0,1.0,1.0
0.393939393939394,890.0,1.0,1.0
0.4040404040404041,890.0,1.0,1.0
0.4141414141414142,890.0,1.0,1.0
0.42424242424242425,890.0,1.0,1.0
0.43434343434343436,890.0,1.0,1.0
0.4444444444444445,890.0,1.0,1.0
0.4545454545454546,890.0,1.0,1.0
0.4646464646464647,890.0,1.0,1.0
0.4747474747474748,890.0,1.0,1.0
0.48484848484848486,890.0,1.0,1.0
0.494949494949495,890.0,1.0,1.0
0.5050505050505051,890.0,1.0,1.0
0.5151515151515152,890.0,1.0,1.0
0.5252525252525253,890.0,1.0,1.0
0.5353535353535354,890.0,1.0,1.0
0.5454545454545455,890.0,1.0,1.0
0.5555555555555556,890.0,1.0,1.0
0.5656565656565657,890.0,1.0,1.0
0.5757575757575758,890.0,1.0,1.0
0.5858585858585859,890.0,1.0,1.0
0.595959595959596,890.0,1.0,1.0
0.6060606060606061,890.0,1.0,1.0
0.6161616161616162,890.0,1.0,1.0
0.6262626262626263,890.0,1.0,1.0
0.6363636363636365,890.0,1.0,1.0
0.6464646464646465,890.0,1.0,1.0
0.6565656565656566,890.0,1.0,1.0
0.6666666666666667,890.0,1.0,1.0
0.6767676767676768,890.0,1.0,1.0
0.686868686868687,890.0,1.0,1.0
0.696969696969697,890.0,1.0,1.0
0.7070707070707072,890.0,1.0,1.0
0.7171717171717172,890.0,1.0,1.0
0.7272727272727273,890.0,1.0,1.0
0.7373737373737375,890.0,1.0,1.0
0.7474747474747475,890.0,1.0,1.0
0.7575757575757577,890.0,1.0,1.0
0.7676767676767677,890.0,1.0,1.0
0.7777777777777778,890.0,1.0,1.0
0.787878787878788,890.0,1.0,1.0
0.797979797979798,890.0,1.0,1.0
0.8080808080808082,890.0,1.0,1.0
0.8181818181818182,890.0,1.0,1.0
0.8282828282828284,890.0,1.0,1.0
0.8383838383838385,890.0,1.0,1.0
0.8484848484848485,890.0,1.0,1.0
0.8585858585858587,890.0,1.0,1.0
0.8686868686868687,890.0,1.0,1.0
0.8787878787878789,890.0,1.0,1.0
0.888888888888889,890.0,1.0,1.0
0.8989898989898991,890.0,1.0,1.0
0.9090909090909092,890.0,1.0,1.0
0.9191919191919192,890.0,1.0,1.0
0.9292929292929294,890.0,1.0,1.0
0.9393939393939394,890.0,1.0,1.0
0.9494949494949496,890.0,1.0,1.0
0.9595959595959597,890.0,1.0,1.0
0.9696969696969697,890.0,1.0,1.0
0.9797979797979799,890.0,1.0,1.0
0.98989898989899,890.0,1.0,1.0
1.0,890.0,1.0,1.0
0.0,900.0,0.048,0.0
0.010101010101010102,900.0,0.0872,0.0
0.020202020202020204,900.0,0.18880000000000002,0.0
0.030303030303030304,900.0,0.35279999999999995,0.0
0.04040404040404041,900.0,0.572,0.002
0.05050505050505051,900.0,0.7594000000000001,0.062
0.06060606060606061,900.0,0.8946000000000002,0.35
0.07070707070707072,900.0,0.9576000000000001,0.636
0.08080808080808081,900.0,0.9908,0.914
0.09090909090909091,900.0,0.9985999999999999,0.986
0.10101010101010102,900.0,0.9992000000000001,0.992
0.11111111111111112,900.0,1.0,1.0
0.12121212121212122,900.0,1.0,1.0
0.13131313131313133,900.0,1.0,1.0
0.14141414141414144,900.0,1.0,1.0
0.15151515151515152,900.0,1.0,1.0
0.16161616161616163,900.0,1.0,1.0
0.17171717171717174,900.0,1.0,1.0
0.18181818181818182,900.0,1.0,1.0
0.19191919191919193,900.0,1.0,1.0
0.20202020202020204,900.0,1.0,1.0
0.21212121212121213,900.0,1.0,1.0
0.22222222222222224,900.0,1.0,1.0
0.23232323232323235,900.0,1.0,1.0
0.24242424242424243,900.0,1.0,1.0
0.25252525252525254,900.0,1.0,1.0
0.26262626262626265,900.0,1.0,1.0
0.27272727272727276,900.0,1.0,1.0
0.2828282828282829,900.0,1.0,1.0
0.29292929292929293,900.0,1.0,1.0
0.30303030303030304,900.0,1.0,1.0
0.31313131313131315,900.0,1.0,1.0
0.32323232323232326,900.0,1.0,1.0
0.33333333333333337,900.0,1.0,1.0
0.3434343434343435,900.0,1.0,1.0
0.3535353535353536,900.0,1.0,1.0
0.36363636363636365,900.0,1.0,1.0
0.37373737373737376,900.0,1.0,1.0
0.38383838383838387,900.0,1.0,1.0
0.393939393939394,900.0,1.0,1.0
0.4040404040404041,900.0,1.0,1.0
0.4141414141414142,900.0,1.0,1.0
0.42424242424242425,900.0,1.0,1.0
0.43434343434343436,900.0,1.0,1.0
0.4444444444444445,900.0,1.0,1.0
0.4545454545454546,900.0,1.0,1.0
0.4646464646464647,900.0,1.0,1.0
0.4747474747474748,900.0,1.0,1.0
0.48484848484848486,900.0,1.0,1.0
0.494949494949495,900.0,1.0,1.0
0.5050505050505051,900.0,1.0,1.0
0.5151515151515152,900.0,1.0,1.0
0.5252525252525253,900.0,1.0,1.0
0.5353535353535354,900.0,1.0,1.0
0.5454545454545455,900.0,1.0,1.0
0.5555555555555556,900.0,1.0,1.0
0.5656565656565657,900.0,1.0,1.0
0.5757575757575758,900.0,1.0,1.0
0.5858585858585859,900.0,1.0,1.0
0.595959595959596,900.0,1.0,1.0
0.6060606060606061,900.0,1.0,1.0
0.6161616161616162,900.0,1.0,1.0
0.6262626262626263,900.0,1.0,1.0
0.6363636363636365,900.0,1.0,1.0
0.6464646464646465,900.0,1.0,1.0
0.6565656565656566,900.0,1.0,1.0
0.6666666666666667,900.0,1.0,1.0
0.6767676767676768,900.0,1.0,1.0
0.686868686868687,900.0,1.0,1.0
0.696969696969697,900.0,1.0,1.0
0.7070707070707072,900.0,1.0,1.0
0.7171717171717172,900.0,1.0,1.0
0.7272727272727273,900.0,1.0,1.0
0.7373737373737375,900.0,1.0,1.0
0.7474747474747475,900.0,1.0,1.0
0.7575757575757577,900.0,1.0,1.0
0.7676767676767677,900.0,1.0,1.0
0.7777777777777778,900.0,1.0,1.0
0.787878787878788,900.0,1.0,1.0
0.797979797979798,900.0,1.0,1.0
0.8080808080808082,900.0,1.0,1.0
0.8181818181818182,900.0,1.0,1.0
0.8282828282828284,900.0,1.0,1.0
0.8383838383838385,900.0,1.0,1.0
0.8484848484848485,900.0,1.0,1.0
0.8585858585858587,900.0,1.0,1.0
0.8686868686868687,900.0,1.0,1.0
0.8787878787878789,900.0,1.0,1.0
0.888888888888889,900.0,1.0,1.0
0.8989898989898991,900.0,1.0,1.0
0.9090909090909092,900.0,1.0,1.0
0.9191919191919192,900.0,1.0,1.0
0.9292929292929294,900.0,1.0,1.0
0.9393939393939394,900.0,1.0,1.0
0.9494949494949496,900.0,1.0,1.0
0.9595959595959597,900.0,1.0,1.0
0.9696969696969697,900.0,1.0,1.0
0.9797979797979799,900.0,1.0,1.0
0.98989898989899,900.0,1.0,1.0
1.0,900.0,1.0,1.0
0.0,910.0,0.053599999999999995,0.0
0.010101010101010102,910.0,0.08180000000000001,0.0
0.020202020202020204,910.0,0.19119999999999998,0.0
0.030303030303030304,910.0,0.34879999999999994,0.0
0.04040404040404041,910.0,0.5666000000000001,0.008
0.05050505050505051,910.0,0.7636,0.062
0.06060606060606061,910.0,0.8966000000000002,0.326
0.07070707070707072,910.0,0.9608000000000001,0.678
0.08080808080808081,910.0,0.9858,0.862
0.09090909090909091,910.0,0.9974,0.976
0.10101010101010102,910.0,1.0,1.0
0.11111111111111112,910.0,1.0,1.0
0.12121212121212122,910.0,1.0,1.0
0.13131313131313133,910.0,1.0,1.0
0.14141414141414144,910.0,1.0,1.0
0.15151515151515152,910.0,1.0,1.0
0.16161616161616163,910.0,1.0,1.0
0.17171717171717174,910.0,1.0,1.0
0.18181818181818182,910.0,1.0,1.0
0.19191919191919193,910.0,1.0,1.0
0.20202020202020204,910.0,1.0,1.0
0.21212121212121213,910.0,1.0,1.0
0.22222222222222224,910.0,1.0,1.0
0.23232323232323235,910.0,1.0,1.0
0.24242424242424243,910.0,1.0,1.0
0.25252525252525254,910.0,1.0,1.0
0.26262626262626265,910.0,1.0,1.0
0.27272727272727276,910.0,1.0,1.0
0.2828282828282829,910.0,1.0,1.0
0.29292929292929293,910.0,1.0,1.0
0.30303030303030304,910.0,1.0,1.0
0.31313131313131315,910.0,1.0,1.0
0.32323232323232326,910.0,1.0,1.0
0.33333333333333337,910.0,1.0,1.0
0.3434343434343435,910.0,1.0,1.0
0.3535353535353536,910.0,1.0,1.0
0.36363636363636365,910.0,1.0,1.0
0.37373737373737376,910.0,1.0,1.0
0.38383838383838387,910.0,1.0,1.0
0.393939393939394,910.0,1.0,1.0
0.4040404040404041,910.0,1.0,1.0
0.4141414141414142,910.0,1.0,1.0
0.42424242424242425,910.0,1.0,1.0
0.43434343434343436,910.0,1.0,1.0
0.4444444444444445,910.0,1.0,1.0
0.4545454545454546,910.0,1.0,1.0
0.4646464646464647,910.0,1.0,1.0
0.4747474747474748,910.0,1.0,1.0
0.48484848484848486,910.0,1.0,1.0
0.494949494949495,910.0,1.0,1.0
0.5050505050505051,910.0,1.0,1.0
0.5151515151515152,910.0,1.0,1.0
0.5252525252525253,910.0,1.0,1.0
0.5353535353535354,910.0,1.0,1.0
0.5454545454545455,910.0,1.0,1.0
0.5555555555555556,910.0,1.0,1.0
0.5656565656565657,910.0,1.0,1.0
0.5757575757575758,910.0,1.0,1.0
0.5858585858585859,910.0,1.0,1.0
0.595959595959596,910.0,1.0,1.0
0.6060606060606061,910.0,1.0,1.0
0.6161616161616162,910.0,1.0,1.0
0.6262626262626263,910.0,1.0,1.0
0.6363636363636365,910.0,1.0,1.0
0.6464646464646465,910.0,1.0,1.0
0.6565656565656566,910.0,1.0,1.0
0.6666666666666667,910.0,1.0,1.0
0.6767676767676768,910.0,1.0,1.0
0.686868686868687,910.0,1.0,1.0
0.696969696969697,910.0,1.0,1.0
0.7070707070707072,910.0,1.0,1.0
0.7171717171717172,910.0,1.0,1.0
0.7272727272727273,910.0,1.0,1.0
0.7373737373737375,910.0,1.0,1.0
0.7474747474747475,910.0,1.0,1.0
0.7575757575757577,910.0,1.0,1.0
0.7676767676767677,910.0,1.0,1.0
0.7777777777777778,910.0,1.0,1.0
0.787878787878788,910.0,1.0,1.0
0.797979797979798,910.0,1.0,1.0
0.8080808080808082,910.0,1.0,1.0
0.8181818181818182,910.0,1.0,1.0
0.8282828282828284,910.0,1.0,1.0
0.8383838383838385,910.0,1.0,1.0
0.8484848484848485,910.0,1.0,1.0
0.8585858585858587,910.0,1.0,1.0
0.8686868686868687,910.0,1.0,1.0
0.8787878787878789,910.0,1.0,1.0
0.888888888888889,910.0,1.0,1.0
0.8989898989898991,910.0,1.0,1.0
0.9090909090909092,910.0,1.0,1.0
0.9191919191919192,910.0,1.0,1.0
0.9292929292929294,910.0,1.0,1.0
0.9393939393939394,910.0,1.0,1.0
0.9494949494949496,910.0,1.0,1.0
0.9595959595959597,910.0,1.0,1.0
0.9696969696969697,910.0,1.0,1.0
0.9797979797979799,910.0,1.0,1.0
0.98989898989899,910.0,1.0,1.0
1.0,910.0,1.0,1.0
0.0,920.0,0.0528,0.0
0.010101010101010102,920.0,0.0862,0.0
0.020202020202020204,920.0,0.18880000000000002,0.0
0.030303030303030304,920.0,0.36079999999999995,0.0
0.04040404040404041,920.0,0.573,0.0
0.05050505050505051,920.0,0.7608,0.062
0.06060606060606061,920.0,0.8892,0.318
0.07070707070707072,920.0,0.9594000000000001,0.66
0.08080808080808081,920.0,0.9914000000000001,0.916
0.09090909090909091,920.0,0.997,0.97
0.10101010101010102,920.0,1.0,1.0
0.11111111111111112,920.0,1.0,1.0
0.12121212121212122,920.0,1.0,1.0
0.13131313131313133,920.0,1.0,1.0
0.14141414141414144,920.0,1.0,1.0
0.15151515151515152,920.0,1.0,1.0
0.16161616161616163,920.0,1.0,1.0
0.17171717171717174,920.0,1.0,1.0
0.18181818181818182,920.0,1.0,1.0
0.19191919191919193,920.0,1.0,1.0
0.20202020202020204,920.0,1.0,1.0
0.21212121212121213,920.0,1.0,1.0
0.22222222222222224,920.0,1.0,1.0
0.23232323232323235,920.0,1.0,1.0
0.24242424242424243,920.0,1.0,1.0
0.25252525252525254,920.0,1.0,1.0
0.26262626262626265,920.0,1.0,1.0
0.27272727272727276,920.0,1.0,1.0
0.2828282828282829,920.0,1.0,1.0
0.29292929292929293,920.0,1.0,1.0
0.30303030303030304,920.0,1.0,1.0
0.31313131313131315,920.0,1.0,1.0
0.32323232323232326,920.0,1.0,1.0
0.33333333333333337,920.0,1.0,1.0
0.3434343434343435,920.0,1.0,1.0
0.3535353535353536,920.0,1.0,1.0
0.36363636363636365,920.0,1.0,1.0
0.37373737373737376,920.0,1.0,1.0
0.38383838383838387,920.0,1.0,1.0
0.393939393939394,920.0,1.0,1.0
0.4040404040404041,920.0,1.0,1.0
0.4141414141414142,920.0,1.0,1.0
0.42424242424242425,920.0,1.0,1.0
0.43434343434343436,920.0,1.0,1.0
0.4444444444444445,920.0,1.0,1.0
0.4545454545454546,920.0,1.0,1.0
0.4646464646464647,920.0,1.0,1.0
0.4747474747474748,920.0,1.0,1.0
0.48484848484848486,920.0,1.0,1.0
0.494949494949495,920.0,1.0,1.0
0.5050505050505051,920.0,1.0,1.0
0.5151515151515152,920.0,1.0,1.0
0.5252525252525253,920.0,1.0,1.0
0.5353535353535354,920.0,1.0,1.0
0.5454545454545455,920.0,1.0,1.0
0.5555555555555556,920.0,1.0,1.0
0.5656565656565657,920.0,1.0,1.0
0.5757575757575758,920.0,1.0,1.0
0.5858585858585859,920.0,1.0,1.0
0.595959595959596,920.0,1.0,1.0
0.6060606060606061,920.0,1.0,1.0
0.6161616161616162,920.0,1.0,1.0
0.6262626262626263,920.0,1.0,1.0
0.6363636363636365,920.0,1.0,1.0
0.6464646464646465,920.0,1.0,1.0
0.6565656565656566,920.0,1.0,1.0
0.6666666666666667,920.0,1.0,1.0
0.6767676767676768,920.0,1.0,1.0
0.686868686868687,920.0,1.0,1.0
0.696969696969697,920.0,1.0,1.0
0.7070707070707072,920.0,1.0,1.0
0.7171717171717172,920.0,1.0,1.0
0.7272727272727273,920.0,1.0,1.0
0.7373737373737375,920.0,1.0,1.0
0.7474747474747475,920.0,1.0,1.0
0.7575757575757577,920.0,1.0,1.0
0.7676767676767677,920.0,1.0,1.0
0.7777777777777778,920.0,1.0,1.0
0.787878787878788,920.0,1.0,1.0
0.797979797979798,920.0,1.0,1.0
0.8080808080808082,920.0,1.0,1.0
0.8181818181818182,920.0,1.0,1.0
0.8282828282828284,920.0,1.0,1.0
0.8383838383838385,920.0,1.0,1.0
0.8484848484848485,920.0,1.0,1.0
0.8585858585858587,920.0,1.0,1.0
0.8686868686868687,920.0,1.0,1.0
0.8787878787878789,920.0,1.0,1.0
0.888888888888889,920.0,1.0,1.0
0.8989898989898991,920.0,1.0,1.0
0.9090909090909092,920.0,1.0,1.0
0.9191919191919192,920.0,1.0,1.0
0.9292929292929294,920.0,1.0,1.0
0.9393939393939394,920.0,1.0,1.0
0.9494949494949496,920.0,1.0,1.0
0.9595959595959597,920.0,1.0,1.0
0.9696969696969697,920.0,1.0,1.0
0.9797979797979799,920.0,1.0,1.0
0.98989898989899,920.0,1.0,1.0
1.0,920.0,1.0,1.0
0.0,930.0,0.0522,0.0
0.010101010101010102,930.0,0.0872,0.0
0.020202020202020204,930.0,0.1878,0.0
0.030303030303030304,930.0,0.361,0.0
0.04040404040404041,930.0,0.5734,0.006
0.05050505050505051,930.0,0.7682,0.07
0.06060606060606061,930.0,0.8964000000000001,0.3
0.07070707070707072,930.0,0.9686000000000001,0.732
0.08080808080808081,930.0,0.991,0.91
0.09090909090909091,930.0,0.9987999999999999,0.988
0.10101010101010102,930.0,0.9994000000000001,0.994
0.11111111111111112,930.0,1.0,1.0
0.12121212121212122,930.0,1.0,1.0
0.13131313131313133,930.0,1.0,1.0
0.14141414141414144,930.0,1.0,1.0
0.15151515151515152,930.0,1.0,1.0
0.16161616161616163,930.0,1.0,1.0
0.17171717171717174,930.0,1.0,1.0
0.18181818181818182,930.0,1.0,1.0
0.19191919191919193,930.0,1.0,1.0
0.20202020202020204,930.0,1.0,1.0
0.21212121212121213,930.0,1.0,1.0
0.22222222222222224,930.0,1.0,1.0
0.23232323232323235,930.0,1.0,1.0
0.24242424242424243,930.0,1.0,1.0
0.25252525252525254,930.0,1.0,1.0
0.26262626262626265,930.0,1.0,1.0
0.27272727272727276,930.0,1.0,1.0
0.2828282828282829,930.0,1.0,1.0
0.29292929292929293,930.0,1.0,1.0
0.30303030303030304,930.0,1.0,1.0
0.31313131313131315,930.0,1.0,1.0
0.32323232323232326,930.0,1.0,1.0
0.33333333333333337,930.0,1.0,1.0
0.3434343434343435,930.0,1.0,1.0
0.3535353535353536,930.0,1.0,1.0
0.36363636363636365,930.0,1.0,1.0
0.37373737373737376,930.0,1.0,1.0
0.38383838383838387,930.0,1.0,1.0
0.393939393939394,930.0,1.0,1.0
0.4040404040404041,930.0,1.0,1.0
0.4141414141414142,930.0,1.0,1.0
0.42424242424242425,930.0,1.0,1.0
0.43434343434343436,930.0,1.0,1.0
0.4444444444444445,930.0,1.0,1.0
0.4545454545454546,930.0,1.0,1.0
0.4646464646464647,930.0,1.0,1.0
0.4747474747474748,930.0,1.0,1.0
0.48484848484848486,930.0,1.0,1.0
0.494949494949495,930.0,1.0,1.0
0.5050505050505051,930.0,1.0,1.0
0.5151515151515152,930.0,1.0,1.0
0.5252525252525253,930.0,1.0,1.0
0.5353535353535354,930.0,1.0,1.0
0.5454545454545455,930.0,1.0,1.0
0.5555555555555556,930.0,1.0,1.0
0.5656565656565657,930.0,1.0,1.0
0.5757575757575758,930.0,1.0,1.0
0.5858585858585859,930.0,1.0,1.0
0.595959595959596,930.0,1.0,1.0
0.6060606060606061,930.0,1.0,1.0
0.6161616161616162,930.0,1.0,1.0
0.6262626262626263,930.0,1.0,1.0
0.6363636363636365,930.0,1.0,1.0
0.6464646464646465,930.0,1.0,1.0
0.6565656565656566,930.0,1.0,1.0
0.6666666666666667,930.0,1.0,1.0
0.6767676767676768,930.0,1.0,1.0
0.686868686868687,930.0,1.0,1.0
0.696969696969697,930.0,1.0,1.0
0.7070707070707072,930.0,1.0,1.0
0.7171717171717172,930.0,1.0,1.0
0.7272727272727273,930.0,1.0,1.0
0.7373737373737375,930.0,1.0,1.0
0.7474747474747475,930.0,1.0,1.0
0.7575757575757577,930.0,1.0,1.0
0.7676767676767677,930.0,1.0,1.0
0.7777777777777778,930.0,1.0,1.0
0.787878787878788,930.0,1.0,1.0
0.797979797979798,930.0,1.0,1.0
0.8080808080808082,930.0,1.0,1.0
0.8181818181818182,930.0,1.0,1.0
0.8282828282828284,930.0,1.0,1.0
0.8383838383838385,930.0,1.0,1.0
0.8484848484848485,930.0,1.0,1.0
0.8585858585858587,930.0,1.0,1.0
0.8686868686868687,930.0,1.0,1.0
0.8787878787878789,930.0,1.0,1.0
0.888888888888889,930.0,1.0,1.0
0.8989898989898991,930.0,1.0,1.0
0.9090909090909092,930.0,1.0,1.0
