m,p,delta,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20
130.0,0.5,0.06,0.33680000000000004,0.31959999999999994,0.2648,0.3927999999999999,0.3392,0.5016,0.5947999999999999,0.5196,0.4684,0.4619999999999999,0.3732,0.45399999999999996,0.4047999999999999,0.5055999999999999,0.49400000000000005,0.5691999999999999,0.536,0.5076,0.5324,0.46560000000000007
380.0,0.5,0.43,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47119999999999995,0.5144,0.4284000000000001,0.5447999999999998,0.4968,0.4395999999999999,0.44520000000000004,0.4956000000000001,0.4428000000000001,0.5336,0.5608,0.4968,0.5304,0.5416000000000001,0.5616000000000001
130.0,0.5,0.07,0.24359999999999996,0.23480000000000004,0.25559999999999994,0.25359999999999994,0.222,0.6556000000000001,0.5376000000000001,0.5144000000000001,0.426,0.4555999999999999,0.4524,0.4668,0.4832,0.5711999999999999,0.4983999999999999,0.5920000000000001,0.47080000000000005,0.574,0.34759999999999996,0.46959999999999985
380.0,0.5,0.42,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5604,0.5980000000000001,0.46159999999999995,0.4804,0.4952,0.45319999999999994,0.5379999999999999,0.5516,0.5783999999999999,0.5448000000000002,0.4936000000000002,0.4475999999999999,0.5688,0.4775999999999999,0.6103999999999998
130.0,0.5,0.08,0.21039999999999995,0.3272,0.24599999999999994,0.2864,0.20679999999999996,0.4707999999999999,0.5412,0.576,0.5184000000000001,0.5556,0.5908000000000001,0.4784000000000001,0.4195999999999999,0.6156,0.5412000000000001,0.5331999999999999,0.5711999999999999,0.5672,0.5623999999999999,0.4852
380.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4736000000000001,0.3996,0.5139999999999999,0.5128,0.47120000000000006,0.5115999999999999,0.46760000000000007,0.46519999999999995,0.49439999999999984,0.47519999999999984,0.538,0.5020000000000001,0.5644,0.5632,0.4083999999999999
130.0,0.5,0.09,0.2748,0.17319999999999997,0.20879999999999993,0.284,0.1508,0.5432000000000001,0.508,0.5484000000000001,0.5052,0.45399999999999996,0.44480000000000003,0.5339999999999999,0.5192,0.5148000000000001,0.45520000000000005,0.4779999999999999,0.47160000000000013,0.5164000000000002,0.5732,0.5511999999999999
380.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5419999999999999,0.5783999999999998,0.6036,0.5088000000000001,0.43160000000000004,0.4368,0.39159999999999995,0.53,0.5304000000000001,0.5247999999999999,0.4972,0.462,0.5444,0.4372,0.5168
130.0,0.5,0.1,0.2187999999999999,0.19959999999999997,0.18359999999999999,0.0956,0.19999999999999996,0.5032,0.37120000000000003,0.4955999999999999,0.4452,0.6459999999999999,0.43520000000000003,0.4052,0.4604,0.44240000000000007,0.514,0.5416,0.48479999999999995,0.4888,0.5928,0.4744
380.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4675999999999999,0.5144,0.45159999999999995,0.5252,0.4728,0.47240000000000004,0.5236,0.5136,0.5531999999999999,0.544,0.47400000000000003,0.46879999999999994,0.4759999999999999,0.5064,0.40279999999999994
130.0,0.5,0.11,0.1392,0.13519999999999996,0.16639999999999994,0.14759999999999998,0.1291999999999999,0.4596,0.5943999999999999,0.4823999999999999,0.38439999999999996,0.4527999999999999,0.4684000000000001,0.5108,0.4972,0.5148,0.5296000000000001,0.4304,0.4968,0.5259999999999999,0.4836,0.5572
380.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4164000000000001,0.4292,0.5124,0.45359999999999995,0.4932,0.47800000000000004,0.4324,0.5160000000000001,0.5196,0.5504,0.4488,0.4888000000000001,0.40320000000000006,0.5267999999999999,0.5492000000000001
130.0,0.5,0.12,0.10320000000000001,0.06680000000000003,0.14559999999999995,0.12879999999999994,0.08999999999999997,0.5736,0.48599999999999993,0.46880000000000005,0.43320000000000014,0.4824,0.44799999999999984,0.5224,0.5444,0.534,0.5552,0.5548,0.5807999999999999,0.4096,0.5036,0.4428
380.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5696000000000001,0.49639999999999995,0.44359999999999994,0.3508,0.43760000000000004,0.5532,0.562,0.46480000000000005,0.48400000000000015,0.5239999999999998,0.4584,0.45600000000000007,0.5516,0.41840000000000005,0.5099999999999999
130.0,0.5,0.13,0.036400000000000016,0.10599999999999994,0.04640000000000002,0.09880000000000001,0.10359999999999993,0.55,0.4996000000000001,0.5851999999999999,0.4879999999999999,0.4304,0.4332000000000001,0.4752,0.5356000000000001,0.5047999999999999,0.49159999999999987,0.4156,0.5491999999999999,0.4648,0.5068,0.5364
380.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5187999999999999,0.5756,0.5491999999999999,0.5115999999999999,0.49,0.46799999999999997,0.4835999999999999,0.5072000000000001,0.502,0.5132,0.4504000000000001,0.5884,0.6192,0.42879999999999996,0.46680000000000005
130.0,0.5,0.14,0.025600000000000005,0.023600000000000003,0.055999999999999994,0.05080000000000001,0.020000000000000004,0.5431999999999999,0.47240000000000004,0.4656,0.5388,0.4272000000000001,0.45880000000000004,0.4303999999999999,0.5184000000000001,0.5027999999999999,0.45080000000000003,0.4987999999999999,0.4744,0.478,0.5836000000000001,0.5256000000000001
380.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47600000000000003,0.466,0.44359999999999994,0.5556,0.49959999999999993,0.43040000000000006,0.42640000000000006,0.5548000000000001,0.546,0.5783999999999999,0.40480000000000005,0.5444,0.5416,0.5648000000000001,0.5676000000000001
130.0,0.5,0.15,0.016800000000000002,0.05160000000000001,0.0864,0.062400000000000004,0.05800000000000002,0.5451999999999999,0.512,0.5972,0.4635999999999999,0.5500000000000003,0.512,0.4496,0.5367999999999998,0.5227999999999999,0.40319999999999995,0.41040000000000004,0.5084,0.6412,0.45559999999999995,0.5019999999999999
380.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5007999999999999,0.48599999999999993,0.4964,0.474,0.4892,0.4012,0.44879999999999987,0.49240000000000017,0.49959999999999993,0.5367999999999999,0.5264,0.4752,0.49039999999999995,0.4099999999999999,0.4972
130.0,0.5,0.16,0.028800000000000003,0.03240000000000001,0.04120000000000001,0.0252,0.014800000000000004,0.5896000000000001,0.5319999999999998,0.5831999999999999,0.5316,0.4104,0.5436,0.5892000000000001,0.4427999999999999,0.5432,0.5084000000000001,0.6072000000000001,0.47160000000000013,0.5504,0.4648,0.44920000000000004
380.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5244000000000001,0.5711999999999999,0.5851999999999999,0.5168,0.5131999999999999,0.49439999999999995,0.5636,0.49039999999999995,0.4772,0.5236000000000001,0.44,0.4672,0.43199999999999994,0.5176,0.4324
130.0,0.5,0.17,0.012800000000000002,0.012000000000000004,0.010000000000000002,0.011600000000000004,0.010800000000000006,0.4735999999999999,0.5207999999999999,0.4904,0.48560000000000003,0.49640000000000006,0.5452000000000001,0.44799999999999995,0.45400000000000007,0.47879999999999995,0.4476,0.5095999999999999,0.45039999999999997,0.45799999999999996,0.38079999999999997,0.4368
380.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.6624000000000001,0.4603999999999999,0.5012,0.6096,0.4827999999999999,0.5412000000000001,0.6144,0.498,0.5952000000000001,0.5364,0.5904,0.4012,0.5599999999999999,0.5088000000000001,0.49
130.0,0.5,0.18,0.010400000000000003,0.013200000000000005,0.017600000000000005,0.018000000000000006,0.0228,0.5544,0.4935999999999999,0.5671999999999999,0.47919999999999985,0.5231999999999999,0.5016,0.5287999999999999,0.45039999999999997,0.5867999999999999,0.5131999999999999,0.4856000000000001,0.5688,0.5160000000000001,0.42959999999999987,0.6332
380.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.368,0.48919999999999997,0.3619999999999999,0.4800000000000001,0.4756,0.3492,0.5008,0.4312,0.52,0.5484,0.4332000000000001,0.408,0.5332,0.35919999999999996,0.5956000000000001
130.0,0.5,0.19,0.011200000000000003,0.010400000000000003,0.010000000000000002,0.010800000000000002,0.017200000000000003,0.5492,0.47879999999999995,0.5004000000000001,0.46519999999999995,0.5656000000000001,0.5783999999999999,0.5451999999999999,0.6204000000000002,0.5463999999999999,0.5104,0.4916,0.44199999999999995,0.4836,0.5327999999999999,0.46399999999999997
380.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4779999999999999,0.4332000000000001,0.47679999999999995,0.478,0.4348,0.5479999999999999,0.5599999999999998,0.5224,0.4696000000000001,0.5828,0.456,0.4639999999999999,0.42120000000000013,0.4932000000000001,0.46279999999999993
130.0,0.5,0.2,0.010000000000000002,0.010400000000000005,0.010400000000000003,0.011200000000000003,0.016000000000000007,0.4703999999999999,0.5232000000000002,0.5436,0.4744,0.4396,0.5140000000000001,0.5344000000000001,0.5155999999999998,0.5296,0.5008,0.5463999999999999,0.4736000000000001,0.5028,0.5208,0.47479999999999994
380.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5084000000000001,0.4604000000000001,0.5364000000000001,0.40240000000000004,0.4696000000000001,0.5428000000000001,0.4907999999999999,0.4100000000000001,0.5184000000000001,0.4520000000000001,0.5736000000000001,0.47879999999999995,0.5336,0.408,0.5784000000000001
130.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010400000000000003,0.010000000000000002,0.02120000000000001,0.49360000000000004,0.466,0.48479999999999995,0.4312,0.5267999999999999,0.45440000000000014,0.38079999999999997,0.40599999999999986,0.5463999999999999,0.5136,0.33519999999999994,0.47759999999999997,0.5347999999999999,0.4835999999999999,0.5444
380.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49639999999999995,0.4527999999999999,0.5159999999999999,0.5192,0.5815999999999998,0.5956,0.5331999999999999,0.46360000000000007,0.5164,0.5928,0.42800000000000005,0.5232000000000001,0.444,0.5392,0.444
130.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5128,0.43279999999999996,0.5327999999999998,0.5744,0.5303999999999999,0.5024000000000001,0.4292,0.5,0.5176000000000002,0.5476,0.45439999999999997,0.5516,0.5244000000000001,0.5131999999999999,0.5516000000000001
380.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5556,0.5492,0.4464000000000001,0.5823999999999999,0.4856,0.4967999999999999,0.5456000000000001,0.5216000000000001,0.5256000000000001,0.5851999999999999,0.4604,0.5304,0.584,0.4908000000000001,0.5036
130.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4496,0.5084000000000001,0.43999999999999995,0.304,0.534,0.4967999999999999,0.35960000000000003,0.46519999999999995,0.5032,0.5780000000000001,0.4748000000000001,0.4543999999999999,0.39720000000000005,0.5611999999999999,0.4028
380.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.44160000000000005,0.48840000000000006,0.5127999999999999,0.5256,0.5472,0.5012000000000001,0.36040000000000005,0.4296,0.40080000000000005,0.4924000000000001,0.5511999999999999,0.5084,0.5583999999999999,0.5052,0.5648000000000001
130.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5816,0.5044,0.39519999999999994,0.552,0.5147999999999997,0.41840000000000005,0.43119999999999997,0.5247999999999999,0.5192,0.5752,0.4700000000000001,0.5127999999999999,0.4828,0.536,0.5696000000000001
380.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5088,0.44199999999999995,0.46399999999999997,0.5187999999999999,0.5164,0.5464,0.6088,0.5172000000000001,0.5068,0.5652,0.40559999999999996,0.4639999999999999,0.528,0.5291999999999999,0.5556000000000001
130.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4632,0.46519999999999995,0.4600000000000001,0.528,0.4715999999999999,0.5356,0.41960000000000003,0.5463999999999999,0.5152,0.5752000000000002,0.4192,0.44959999999999994,0.6708,0.4888000000000001,0.44
380.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.46680000000000005,0.5968000000000001,0.5676000000000001,0.5480000000000002,0.5239999999999999,0.48840000000000006,0.48800000000000004,0.5655999999999999,0.6051999999999998,0.5295999999999998,0.6007999999999999,0.5144000000000001,0.46399999999999997,0.5348,0.4967999999999999
130.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.44040000000000007,0.47480000000000006,0.4316000000000001,0.4231999999999999,0.48039999999999994,0.4204,0.5512,0.368,0.5444,0.3912,0.44,0.5180000000000001,0.5464000000000001,0.47720000000000007,0.44120000000000004
380.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.48400000000000004,0.4979999999999999,0.5364000000000001,0.5935999999999999,0.4048,0.36760000000000015,0.47920000000000007,0.44760000000000005,0.532,0.5524000000000001,0.46760000000000007,0.3768000000000001,0.48040000000000005,0.5292000000000001,0.4164000000000001
130.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49759999999999993,0.5576000000000001,0.4472,0.5272,0.41840000000000005,0.6151999999999999,0.6408,0.5728000000000001,0.5752,0.5204,0.582,0.5519999999999999,0.5424000000000002,0.5563999999999999,0.6080000000000001
380.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49039999999999995,0.4844000000000001,0.45239999999999997,0.42479999999999996,0.5496,0.5068,0.5603999999999999,0.5419999999999999,0.6024,0.43920000000000003,0.5256000000000001,0.5352000000000001,0.4968000000000001,0.4575999999999999,0.5559999999999999
130.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5864,0.458,0.5227999999999999,0.5492,0.5616,0.5463999999999999,0.5587999999999999,0.3867999999999999,0.48599999999999993,0.5259999999999999,0.5236,0.4628,0.42080000000000006,0.5168,0.4468000000000001
380.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49200000000000005,0.45439999999999997,0.35719999999999996,0.5544,0.5276,0.5035999999999999,0.5336,0.5864,0.462,0.49399999999999994,0.5079999999999999,0.4692,0.4276,0.48279999999999995,0.4792000000000002
130.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5172,0.5136,0.5424,0.5436,0.5244000000000001,0.35800000000000004,0.44799999999999995,0.5412,0.45480000000000004,0.46520000000000006,0.5243999999999999,0.3707999999999999,0.4828,0.47,0.5148
380.0,0.5,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5392,0.5244,0.5024,0.49959999999999993,0.47359999999999985,0.47679999999999995,0.4464000000000001,0.4464000000000001,0.4959999999999999,0.47319999999999995,0.5448,0.5495999999999999,0.5268,0.48239999999999994,0.47240000000000004
130.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47999999999999987,0.43799999999999994,0.46680000000000005,0.4952,0.5232,0.51,0.5332,0.4008,0.4984,0.46880000000000005,0.5496,0.578,0.5055999999999998,0.4504000000000001,0.5068
380.0,0.5,0.19,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5104,0.6175999999999999,0.5608000000000001,0.5060000000000001,0.4864,0.5036,0.45159999999999995,0.5111999999999999,0.5448,0.5152000000000001,0.5928000000000001,0.4932,0.4796,0.49079999999999996,0.5272
130.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.43639999999999984,0.5531999999999999,0.49559999999999993,0.506,0.46199999999999997,0.5095999999999999,0.49759999999999993,0.40279999999999994,0.5108,0.4068,0.5404,0.5811999999999999,0.5824000000000001,0.48,0.40199999999999997
380.0,0.5,0.18,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5207999999999999,0.4632,0.3387999999999999,0.4628,0.46759999999999985,0.46559999999999996,0.4256,0.4584000000000001,0.48919999999999986,0.4391999999999999,0.4064,0.48239999999999994,0.46959999999999996,0.5336000000000001,0.5475999999999999
130.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.49040000000000006,0.5640000000000001,0.4964,0.5032,0.4244,0.44720000000000015,0.4879999999999999,0.526,0.3999999999999999,0.5596,0.46480000000000005,0.43439999999999995,0.5672,0.4716,0.5319999999999998
