p,delta,m,precision_at_1,precision_at_2,precision_at_3,precision_at_4,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.3080808080808081,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31313131313131315,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31818181818181823,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.32323232323232326,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3282828282828283,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.33333333333333337,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3383838383838384,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3434343434343435,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3484848484848485,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3535353535353536,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3585858585858586,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36363636363636365,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36868686868686873,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37373737373737376,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37878787878787884,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38383838383838387,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3888888888888889,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.393939393939394,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.398989898989899,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4040404040404041,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4090909090909091,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4141414141414142,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4191919191919192,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42424242424242425,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42929292929292934,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43434343434343436,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43939393939393945,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4444444444444445,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44949494949494956,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4545454545454546,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4595959595959596,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4646464646464647,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4696969696969697,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4747474747474748,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47979797979797983,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48484848484848486,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48989898989898994,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.494949494949495,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,590.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,600.0,0.04,0.045,0.059999999999999984,0.065,0.06200000000000003,0.055,0.05857142857142859,0.05875,0.058888888888888866,0.056999999999999995,0.004,0.009,0.018000000000000006,0.02600000000000001,0.031000000000000014,0.033000000000000015,0.04100000000000002,0.047000000000000014,0.053,0.056999999999999995
0.5,0.005050505050505051,600.0,0.07,0.06,0.04999999999999999,0.045,0.042,0.04666666666666667,0.047142857142857146,0.04875,0.04888888888888888,0.047,0.006999999999999999,0.012000000000000002,0.015000000000000003,0.018000000000000002,0.021,0.028000000000000014,0.03300000000000002,0.039000000000000014,0.044000000000000004,0.047
0.5,0.010101010101010102,600.0,0.1,0.105,0.08666666666666664,0.08,0.08000000000000003,0.08500000000000002,0.08714285714285715,0.08125,0.08111111111111108,0.08099999999999997,0.009999999999999998,0.021000000000000005,0.02600000000000001,0.03200000000000001,0.040000000000000015,0.051,0.06099999999999998,0.06499999999999997,0.07299999999999997,0.08099999999999997
0.5,0.015151515151515152,600.0,0.04,0.06,0.07666666666666665,0.0825,0.07400000000000004,0.0766666666666667,0.06857142857142862,0.07125,0.06999999999999994,0.07099999999999997,0.004,0.012,0.023000000000000007,0.033000000000000015,0.03700000000000002,0.046,0.04799999999999999,0.05699999999999997,0.06299999999999996,0.07099999999999997
0.5,0.020202020202020204,600.0,0.18,0.135,0.12000000000000005,0.11,0.102,0.10166666666666668,0.10142857142857148,0.0975,0.09333333333333321,0.09899999999999992,0.018000000000000006,0.02700000000000001,0.03600000000000002,0.044000000000000004,0.051,0.06099999999999997,0.07099999999999994,0.07799999999999993,0.08399999999999994,0.09899999999999992
0.5,0.025252525252525256,600.0,0.18,0.16,0.17000000000000007,0.1525,0.142,0.1416666666666667,0.1457142857142858,0.135,0.13111111111111093,0.12899999999999986,0.018000000000000006,0.032000000000000015,0.051,0.06099999999999998,0.071,0.08499999999999996,0.10199999999999991,0.10799999999999989,0.11799999999999987,0.12899999999999986
0.5,0.030303030303030304,600.0,0.28,0.22,0.21666666666666667,0.205,0.1939999999999998,0.18499999999999994,0.17857142857142855,0.1725,0.1666666666666665,0.16099999999999995,0.02800000000000001,0.04400000000000001,0.06499999999999997,0.08199999999999996,0.0969999999999999,0.11099999999999989,0.12499999999999988,0.1379999999999999,0.1499999999999999,0.16099999999999995
0.5,0.03535353535353536,600.0,0.41,0.36,0.33333333333333326,0.295,0.2819999999999998,0.25833333333333347,0.24999999999999983,0.23625,0.22444444444444417,0.21400000000000002,0.041000000000000016,0.07199999999999995,0.09999999999999991,0.11799999999999992,0.1409999999999999,0.15499999999999986,0.17499999999999993,0.18899999999999997,0.20199999999999999,0.21400000000000002
0.5,0.04040404040404041,600.0,0.46,0.39,0.36999999999999994,0.33,0.3119999999999998,0.28833333333333344,0.277142857142857,0.25875,0.24888888888888858,0.23999999999999988,0.046,0.07799999999999996,0.1109999999999999,0.1319999999999999,0.1559999999999999,0.1729999999999999,0.19399999999999995,0.20699999999999996,0.22400000000000006,0.23999999999999988
0.5,0.045454545454545456,600.0,0.58,0.515,0.49000000000000005,0.4575,0.41999999999999976,0.3766666666666667,0.35285714285714254,0.33875,0.314444444444444,0.29199999999999987,0.057999999999999954,0.1029999999999999,0.14699999999999983,0.18299999999999994,0.20999999999999988,0.22599999999999987,0.24699999999999986,0.27099999999999985,0.2829999999999999,0.29199999999999987
0.5,0.05050505050505051,600.0,0.67,0.6,0.54,0.495,0.462,0.4433333333333332,0.41999999999999965,0.4075,0.3866666666666662,0.3649999999999999,0.06699999999999992,0.11999999999999984,0.16199999999999984,0.19799999999999998,0.231,0.266,0.294,0.32599999999999985,0.3479999999999998,0.3649999999999999
0.5,0.05555555555555556,600.0,0.82,0.75,0.6733333333333331,0.6275,0.5760000000000001,0.5466666666666667,0.5099999999999998,0.485,0.4544444444444446,0.4300000000000002,0.08199999999999986,0.14999999999999974,0.20199999999999996,0.2510000000000001,0.28800000000000003,0.32799999999999985,0.35700000000000004,0.3879999999999999,0.40900000000000014,0.4300000000000002
0.5,0.06060606060606061,600.0,0.89,0.85,0.7899999999999998,0.715,0.6759999999999998,0.6116666666666667,0.5714285714285716,0.53375,0.498888888888889,0.4729999999999998,0.08899999999999984,0.16999999999999968,0.23700000000000002,0.2859999999999999,0.3379999999999999,0.3669999999999998,0.39999999999999963,0.4269999999999999,0.4489999999999998,0.4729999999999998
0.5,0.06565656565656566,600.0,0.91,0.88,0.83,0.775,0.7299999999999995,0.683333333333333,0.6328571428571427,0.59625,0.5744444444444444,0.5400000000000001,0.09099999999999983,0.17599999999999974,0.24900000000000014,0.30999999999999994,0.36499999999999977,0.4099999999999997,0.44299999999999984,0.47700000000000004,0.5170000000000001,0.5400000000000001
0.5,0.07070707070707072,600.0,0.91,0.895,0.8700000000000003,0.815,0.7679999999999992,0.7233333333333336,0.6842857142857138,0.6425,0.611111111111111,0.5760000000000001,0.09099999999999983,0.17899999999999971,0.26100000000000023,0.3259999999999998,0.3839999999999996,0.4339999999999998,0.479,0.514,0.5500000000000003,0.5760000000000001
0.5,0.07575757575757576,600.0,0.95,0.945,0.8966666666666668,0.855,0.7979999999999994,0.7616666666666667,0.721428571428571,0.685,0.6466666666666664,0.6050000000000003,0.09499999999999982,0.18899999999999967,0.2690000000000003,0.34199999999999975,0.3989999999999997,0.4569999999999999,0.5050000000000002,0.5480000000000004,0.5820000000000003,0.6050000000000003
0.5,0.08080808080808081,600.0,0.98,0.975,0.9466666666666669,0.9075,0.8779999999999996,0.8449999999999999,0.8142857142857145,0.76875,0.7255555555555554,0.6839999999999999,0.09799999999999981,0.19499999999999967,0.2840000000000003,0.36299999999999955,0.4389999999999998,0.5070000000000002,0.5700000000000005,0.6150000000000005,0.6530000000000002,0.6839999999999999
0.5,0.08585858585858587,600.0,0.99,0.98,0.9733333333333334,0.9625,0.9299999999999996,0.8833333333333333,0.8385714285714279,0.80125,0.763333333333333,0.7169999999999999,0.09899999999999981,0.19599999999999962,0.29200000000000037,0.38499999999999934,0.4649999999999998,0.5300000000000002,0.5870000000000005,0.6410000000000008,0.6870000000000003,0.7169999999999999
0.5,0.09090909090909091,600.0,0.99,0.99,0.9800000000000001,0.9675,0.9519999999999998,0.923333333333333,0.8857142857142856,0.85875,0.8222222222222215,0.7719999999999999,0.09899999999999981,0.19799999999999962,0.2940000000000004,0.3869999999999994,0.4759999999999999,0.5540000000000006,0.6200000000000009,0.687,0.74,0.7719999999999999
0.5,0.09595959595959597,600.0,1.0,1.0,0.9933333333333334,0.985,0.9619999999999996,0.9433333333333331,0.9228571428571428,0.89125,0.8399999999999992,0.7959999999999994,0.09999999999999981,0.19999999999999962,0.2980000000000005,0.3939999999999993,0.4809999999999998,0.5660000000000006,0.6460000000000008,0.7129999999999999,0.7559999999999997,0.7959999999999994
0.5,0.10101010101010102,600.0,1.0,1.0,1.0,0.995,0.9939999999999999,0.985,0.9585714285714287,0.92875,0.8933333333333324,0.8409999999999995,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39799999999999924,0.49699999999999994,0.5910000000000009,0.6710000000000008,0.7430000000000001,0.804,0.8409999999999995
0.5,0.10606060606060606,600.0,1.0,1.0,0.9966666666666667,0.9925,0.986,0.9716666666666667,0.9457142857142855,0.91875,0.8844444444444431,0.8429999999999996,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.3969999999999993,0.493,0.5830000000000009,0.662000000000001,0.7349999999999998,0.7959999999999997,0.8429999999999996
0.5,0.11111111111111112,600.0,1.0,1.0,1.0,1.0,0.9919999999999999,0.9866666666666667,0.9785714285714286,0.9625,0.9322222222222213,0.8860000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.49599999999999994,0.5920000000000009,0.6850000000000013,0.7699999999999991,0.8389999999999997,0.8860000000000001
0.5,0.11616161616161617,600.0,1.0,1.0,1.0,0.995,0.9939999999999999,0.9916666666666666,0.9885714285714287,0.98375,0.9555555555555547,0.9170000000000007,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39799999999999924,0.49699999999999994,0.595000000000001,0.6920000000000013,0.7869999999999989,0.8599999999999999,0.9170000000000007
0.5,0.12121212121212122,600.0,1.0,1.0,1.0,1.0,0.998,0.9966666666666666,0.9885714285714287,0.9725,0.9433333333333326,0.9090000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.499,0.598000000000001,0.6920000000000012,0.777999999999999,0.8489999999999999,0.9090000000000004
0.5,0.12626262626262627,600.0,1.0,1.0,1.0,1.0,0.998,0.995,0.9928571428571428,0.98625,0.9722222222222218,0.9360000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.499,0.597000000000001,0.6950000000000013,0.7889999999999988,0.8750000000000001,0.9360000000000004
0.5,0.13131313131313133,600.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985714285714287,0.995,0.9833333333333328,0.9470000000000007,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.6990000000000013,0.7959999999999987,0.8850000000000002,0.9470000000000007
0.5,0.13636363636363638,600.0,1.0,1.0,1.0,1.0,1.0,0.9983333333333333,0.9985714285714287,0.99875,0.9966666666666666,0.9780000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.599000000000001,0.6990000000000013,0.7989999999999985,0.8970000000000007,0.9780000000000002
0.5,0.14141414141414144,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975,0.9944444444444442,0.9780000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8950000000000009,0.9780000000000001
0.5,0.14646464646464646,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977777777777778,0.9890000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000008,0.9890000000000001
0.5,0.15151515151515152,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99875,0.9988888888888888,0.991,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.8990000000000009,0.991
0.5,0.15656565656565657,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9940000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9940000000000002
0.5,0.16161616161616163,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.995,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000008,0.995
0.5,0.16666666666666669,600.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9980000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9980000000000001
