p,delta,m,fraction_correct,all_correct
0.5,0.4191919191919192,550.0,1.0,1.0
0.5,0.42424242424242425,550.0,1.0,1.0
0.5,0.42929292929292934,550.0,1.0,1.0
0.5,0.43434343434343436,550.0,1.0,1.0
0.5,0.43939393939393945,550.0,1.0,1.0
0.5,0.4444444444444445,550.0,1.0,1.0
0.5,0.44949494949494956,550.0,1.0,1.0
0.5,0.4545454545454546,550.0,1.0,1.0
0.5,0.4595959595959596,550.0,1.0,1.0
0.5,0.4646464646464647,550.0,1.0,1.0
0.5,0.4696969696969697,550.0,1.0,1.0
0.5,0.4747474747474748,550.0,1.0,1.0
0.5,0.47979797979797983,550.0,1.0,1.0
0.5,0.48484848484848486,550.0,1.0,1.0
0.5,0.48989898989898994,550.0,1.0,1.0
0.5,0.494949494949495,550.0,1.0,1.0
0.5,0.5,550.0,1.0,1.0
0.5,0.0,560.0,0.05,0.0
0.5,0.005050505050505051,560.0,0.054799999999999995,0.0
0.5,0.010101010101010102,560.0,0.06420000000000001,0.0
0.5,0.015151515151515152,560.0,0.08039999999999999,0.0
0.5,0.020202020202020204,560.0,0.106,0.0
0.5,0.025252525252525256,560.0,0.14540000000000003,0.0
0.5,0.030303030303030304,560.0,0.1664,0.0
0.5,0.03535353535353536,560.0,0.21919999999999998,0.0
0.5,0.04040404040404041,560.0,0.2740000000000001,0.0
0.5,0.045454545454545456,560.0,0.3406,0.0
0.5,0.05050505050505051,560.0,0.39,0.0
0.5,0.05555555555555556,560.0,0.47779999999999995,0.0
0.5,0.06060606060606061,560.0,0.53,0.002
0.5,0.06565656565656566,560.0,0.606,0.006
0.5,0.07070707070707072,560.0,0.6638,0.024
0.5,0.07575757575757576,560.0,0.7248,0.046
0.5,0.08080808080808081,560.0,0.7744000000000001,0.08
0.5,0.08585858585858587,560.0,0.8272,0.164
0.5,0.09090909090909091,560.0,0.8716000000000002,0.224
0.5,0.09595959595959597,560.0,0.9062,0.388
0.5,0.10101010101010102,560.0,0.9286000000000001,0.464
0.5,0.10606060606060606,560.0,0.9488000000000002,0.576
0.5,0.11111111111111112,560.0,0.9642000000000001,0.702
0.5,0.11616161616161617,560.0,0.9770000000000001,0.8
0.5,0.12121212121212122,560.0,0.9838000000000001,0.846
0.5,0.12626262626262627,560.0,0.9870000000000001,0.876
0.5,0.13131313131313133,560.0,0.9952000000000001,0.954
0.5,0.13636363636363638,560.0,0.9937999999999999,0.94
0.5,0.14141414141414144,560.0,0.998,0.98
0.5,0.14646464646464646,560.0,0.9994000000000001,0.994
0.5,0.15151515151515152,560.0,0.9992000000000001,0.992
0.5,0.15656565656565657,560.0,1.0,1.0
0.5,0.16161616161616163,560.0,1.0,1.0
0.5,0.16666666666666669,560.0,0.9997999999999999,0.998
0.5,0.17171717171717174,560.0,1.0,1.0
0.5,0.1767676767676768,560.0,1.0,1.0
0.5,0.18181818181818182,560.0,1.0,1.0
0.5,0.18686868686868688,560.0,1.0,1.0
0.5,0.19191919191919193,560.0,1.0,1.0
0.5,0.196969696969697,560.0,1.0,1.0
0.5,0.20202020202020204,560.0,1.0,1.0
0.5,0.2070707070707071,560.0,1.0,1.0
0.5,0.21212121212121213,560.0,1.0,1.0
0.5,0.21717171717171718,560.0,1.0,1.0
0.5,0.22222222222222224,560.0,1.0,1.0
0.5,0.2272727272727273,560.0,1.0,1.0
0.5,0.23232323232323235,560.0,1.0,1.0
0.5,0.2373737373737374,560.0,1.0,1.0
0.5,0.24242424242424243,560.0,1.0,1.0
0.5,0.2474747474747475,560.0,1.0,1.0
0.5,0.25252525252525254,560.0,1.0,1.0
0.5,0.2575757575757576,560.0,1.0,1.0
0.5,0.26262626262626265,560.0,1.0,1.0
0.5,0.2676767676767677,560.0,1.0,1.0
0.5,0.27272727272727276,560.0,1.0,1.0
0.5,0.2777777777777778,560.0,1.0,1.0
0.5,0.2828282828282829,560.0,1.0,1.0
0.5,0.2878787878787879,560.0,1.0,1.0
0.5,0.29292929292929293,560.0,1.0,1.0
0.5,0.297979797979798,560.0,1.0,1.0
0.5,0.30303030303030304,560.0,1.0,1.0
0.5,0.3080808080808081,560.0,1.0,1.0
0.5,0.31313131313131315,560.0,1.0,1.0
0.5,0.31818181818181823,560.0,1.0,1.0
0.5,0.32323232323232326,560.0,1.0,1.0
0.5,0.3282828282828283,560.0,1.0,1.0
0.5,0.33333333333333337,560.0,1.0,1.0
0.5,0.3383838383838384,560.0,1.0,1.0
0.5,0.3434343434343435,560.0,1.0,1.0
0.5,0.3484848484848485,560.0,1.0,1.0
0.5,0.3535353535353536,560.0,1.0,1.0
0.5,0.3585858585858586,560.0,1.0,1.0
0.5,0.36363636363636365,560.0,1.0,1.0
0.5,0.36868686868686873,560.0,1.0,1.0
0.5,0.37373737373737376,560.0,1.0,1.0
0.5,0.37878787878787884,560.0,1.0,1.0
0.5,0.38383838383838387,560.0,1.0,1.0
0.5,0.3888888888888889,560.0,1.0,1.0
0.5,0.393939393939394,560.0,1.0,1.0
0.5,0.398989898989899,560.0,1.0,1.0
0.5,0.4040404040404041,560.0,1.0,1.0
0.5,0.4090909090909091,560.0,1.0,1.0
0.5,0.4141414141414142,560.0,1.0,1.0
0.5,0.4191919191919192,560.0,1.0,1.0
0.5,0.42424242424242425,560.0,1.0,1.0
0.5,0.42929292929292934,560.0,1.0,1.0
0.5,0.43434343434343436,560.0,1.0,1.0
0.5,0.43939393939393945,560.0,1.0,1.0
0.5,0.4444444444444445,560.0,1.0,1.0
0.5,0.44949494949494956,560.0,1.0,1.0
0.5,0.4545454545454546,560.0,1.0,1.0
0.5,0.4595959595959596,560.0,1.0,1.0
0.5,0.4646464646464647,560.0,1.0,1.0
0.5,0.4696969696969697,560.0,1.0,1.0
0.5,0.4747474747474748,560.0,1.0,1.0
0.5,0.47979797979797983,560.0,1.0,1.0
0.5,0.48484848484848486,560.0,1.0,1.0
0.5,0.48989898989898994,560.0,1.0,1.0
0.5,0.494949494949495,560.0,1.0,1.0
0.5,0.5,560.0,1.0,1.0
0.5,0.0,570.0,0.046400000000000004,0.0
0.5,0.005050505050505051,570.0,0.047200000000000006,0.0
0.5,0.010101010101010102,570.0,0.0592,0.0
0.5,0.015151515151515152,570.0,0.0746,0.0
0.5,0.020202020202020204,570.0,0.09860000000000001,0.0
0.5,0.025252525252525256,570.0,0.133,0.0
0.5,0.030303030303030304,570.0,0.165,0.0
0.5,0.03535353535353536,570.0,0.21480000000000002,0.0
0.5,0.04040404040404041,570.0,0.26420000000000005,0.0
0.5,0.045454545454545456,570.0,0.3324,0.0
0.5,0.05050505050505051,570.0,0.4032,0.0
0.5,0.05555555555555556,570.0,0.4796,0.0
0.5,0.06060606060606061,570.0,0.5332,0.002
0.5,0.06565656565656566,570.0,0.596,0.008
0.5,0.07070707070707072,570.0,0.6768,0.028
0.5,0.07575757575757576,570.0,0.7283999999999999,0.04
0.5,0.08080808080808081,570.0,0.777,0.086
0.5,0.08585858585858587,570.0,0.8298000000000001,0.152
0.5,0.09090909090909091,570.0,0.8612000000000001,0.232
0.5,0.09595959595959597,570.0,0.9134000000000001,0.404
0.5,0.10101010101010102,570.0,0.9314000000000001,0.494
0.5,0.10606060606060606,570.0,0.9532,0.624
0.5,0.11111111111111112,570.0,0.966,0.712
0.5,0.11616161616161617,570.0,0.9822000000000001,0.826
0.5,0.12121212121212122,570.0,0.9872000000000001,0.876
0.5,0.12626262626262627,570.0,0.9912000000000001,0.914
0.5,0.13131313131313133,570.0,0.9952000000000001,0.954
0.5,0.13636363636363638,570.0,0.9954,0.954
0.5,0.14141414141414144,570.0,0.9976,0.978
0.5,0.14646464646464646,570.0,0.9994000000000001,0.994
0.5,0.15151515151515152,570.0,0.9996,0.996
0.5,0.15656565656565657,570.0,0.9996,0.996
0.5,0.16161616161616163,570.0,1.0,1.0
0.5,0.16666666666666669,570.0,1.0,1.0
0.5,0.17171717171717174,570.0,0.9997999999999999,0.998
0.5,0.1767676767676768,570.0,1.0,1.0
0.5,0.18181818181818182,570.0,1.0,1.0
0.5,0.18686868686868688,570.0,1.0,1.0
0.5,0.19191919191919193,570.0,1.0,1.0
0.5,0.196969696969697,570.0,1.0,1.0
0.5,0.20202020202020204,570.0,1.0,1.0
0.5,0.2070707070707071,570.0,1.0,1.0
0.5,0.21212121212121213,570.0,1.0,1.0
0.5,0.21717171717171718,570.0,1.0,1.0
0.5,0.22222222222222224,570.0,1.0,1.0
0.5,0.2272727272727273,570.0,1.0,1.0
0.5,0.23232323232323235,570.0,1.0,1.0
0.5,0.2373737373737374,570.0,1.0,1.0
0.5,0.24242424242424243,570.0,1.0,1.0
0.5,0.2474747474747475,570.0,1.0,1.0
0.5,0.25252525252525254,570.0,1.0,1.0
0.5,0.2575757575757576,570.0,1.0,1.0
0.5,0.26262626262626265,570.0,1.0,1.0
0.5,0.2676767676767677,570.0,1.0,1.0
0.5,0.27272727272727276,570.0,1.0,1.0
0.5,0.2777777777777778,570.0,1.0,1.0
0.5,0.2828282828282829,570.0,1.0,1.0
0.5,0.2878787878787879,570.0,1.0,1.0
0.5,0.29292929292929293,570.0,1.0,1.0
0.5,0.297979797979798,570.0,1.0,1.0
0.5,0.30303030303030304,570.0,1.0,1.0
0.5,0.3080808080808081,570.0,1.0,1.0
0.5,0.31313131313131315,570.0,1.0,1.0
0.5,0.31818181818181823,570.0,1.0,1.0
0.5,0.32323232323232326,570.0,1.0,1.0
0.5,0.3282828282828283,570.0,1.0,1.0
0.5,0.33333333333333337,570.0,1.0,1.0
0.5,0.3383838383838384,570.0,1.0,1.0
0.5,0.3434343434343435,570.0,1.0,1.0
0.5,0.3484848484848485,570.0,1.0,1.0
0.5,0.3535353535353536,570.0,1.0,1.0
0.5,0.3585858585858586,570.0,1.0,1.0
0.5,0.36363636363636365,570.0,1.0,1.0
0.5,0.36868686868686873,570.0,1.0,1.0
0.5,0.37373737373737376,570.0,1.0,1.0
0.5,0.37878787878787884,570.0,1.0,1.0
0.5,0.38383838383838387,570.0,1.0,1.0
0.5,0.3888888888888889,570.0,1.0,1.0
0.5,0.393939393939394,570.0,1.0,1.0
0.5,0.398989898989899,570.0,1.0,1.0
0.5,0.4040404040404041,570.0,1.0,1.0
0.5,0.4090909090909091,570.0,1.0,1.0
0.5,0.4141414141414142,570.0,1.0,1.0
0.5,0.4191919191919192,570.0,1.0,1.0
0.5,0.42424242424242425,570.0,1.0,1.0
0.5,0.42929292929292934,570.0,1.0,1.0
0.5,0.43434343434343436,570.0,1.0,1.0
0.5,0.43939393939393945,570.0,1.0,1.0
0.5,0.4444444444444445,570.0,1.0,1.0
0.5,0.44949494949494956,570.0,1.0,1.0
0.5,0.4545454545454546,570.0,1.0,1.0
0.5,0.4595959595959596,570.0,1.0,1.0
0.5,0.4646464646464647,570.0,1.0,1.0
0.5,0.4696969696969697,570.0,1.0,1.0
0.5,0.4747474747474748,570.0,1.0,1.0
0.5,0.47979797979797983,570.0,1.0,1.0
0.5,0.48484848484848486,570.0,1.0,1.0
0.5,0.48989898989898994,570.0,1.0,1.0
0.5,0.494949494949495,570.0,1.0,1.0
0.5,0.5,570.0,1.0,1.0
0.5,0.0,580.0,0.048,0.0
0.5,0.005050505050505051,580.0,0.048400000000000006,0.0
0.5,0.010101010101010102,580.0,0.06160000000000001,0.0
0.5,0.015151515151515152,580.0,0.08259999999999999,0.0
0.5,0.020202020202020204,580.0,0.10320000000000001,0.0
0.5,0.025252525252525256,580.0,0.1446,0.0
0.5,0.030303030303030304,580.0,0.175,0.0
0.5,0.03535353535353536,580.0,0.225,0.0
0.5,0.04040404040404041,580.0,0.2814,0.0
0.5,0.045454545454545456,580.0,0.3478,0.0
0.5,0.05050505050505051,580.0,0.4036,0.002
0.5,0.05555555555555556,580.0,0.4662,0.0
0.5,0.06060606060606061,580.0,0.5485999999999999,0.004
0.5,0.06565656565656566,580.0,0.6102,0.008
0.5,0.07070707070707072,580.0,0.6572,0.012
0.5,0.07575757575757576,580.0,0.7234,0.034
0.5,0.08080808080808081,580.0,0.784,0.082
0.5,0.08585858585858587,580.0,0.8278000000000001,0.132
0.5,0.09090909090909091,580.0,0.876,0.242
0.5,0.09595959595959597,580.0,0.9042,0.378
0.5,0.10101010101010102,580.0,0.9298000000000001,0.46
0.5,0.10606060606060606,580.0,0.9538000000000001,0.626
0.5,0.11111111111111112,580.0,0.969,0.73
0.5,0.11616161616161617,580.0,0.9770000000000001,0.786
0.5,0.12121212121212122,580.0,0.986,0.876
0.5,0.12626262626262627,580.0,0.9922000000000001,0.926
0.5,0.13131313131313133,580.0,0.9944,0.944
0.5,0.13636363636363638,580.0,0.9965999999999999,0.966
0.5,0.14141414141414144,580.0,0.9984,0.984
0.5,0.14646464646464646,580.0,1.0,1.0
0.5,0.15151515151515152,580.0,0.9996,0.996
0.5,0.15656565656565657,580.0,0.9997999999999999,0.998
0.5,0.16161616161616163,580.0,1.0,1.0
0.5,0.16666666666666669,580.0,0.9997999999999999,0.998
0.5,0.17171717171717174,580.0,1.0,1.0
0.5,0.1767676767676768,580.0,1.0,1.0
0.5,0.18181818181818182,580.0,1.0,1.0
0.5,0.18686868686868688,580.0,1.0,1.0
0.5,0.19191919191919193,580.0,1.0,1.0
0.5,0.196969696969697,580.0,1.0,1.0
0.5,0.20202020202020204,580.0,1.0,1.0
0.5,0.2070707070707071,580.0,1.0,1.0
0.5,0.21212121212121213,580.0,1.0,1.0
0.5,0.21717171717171718,580.0,1.0,1.0
0.5,0.22222222222222224,580.0,1.0,1.0
0.5,0.2272727272727273,580.0,1.0,1.0
0.5,0.23232323232323235,580.0,1.0,1.0
0.5,0.2373737373737374,580.0,1.0,1.0
0.5,0.24242424242424243,580.0,1.0,1.0
0.5,0.2474747474747475,580.0,1.0,1.0
0.5,0.25252525252525254,580.0,1.0,1.0
0.5,0.2575757575757576,580.0,1.0,1.0
0.5,0.26262626262626265,580.0,1.0,1.0
0.5,0.2676767676767677,580.0,1.0,1.0
0.5,0.27272727272727276,580.0,1.0,1.0
0.5,0.2777777777777778,580.0,1.0,1.0
0.5,0.2828282828282829,580.0,1.0,1.0
0.5,0.2878787878787879,580.0,1.0,1.0
0.5,0.29292929292929293,580.0,1.0,1.0
0.5,0.297979797979798,580.0,1.0,1.0
0.5,0.30303030303030304,580.0,1.0,1.0
0.5,0.3080808080808081,580.0,1.0,1.0
0.5,0.31313131313131315,580.0,1.0,1.0
0.5,0.31818181818181823,580.0,1.0,1.0
0.5,0.32323232323232326,580.0,1.0,1.0
0.5,0.3282828282828283,580.0,1.0,1.0
0.5,0.33333333333333337,580.0,1.0,1.0
0.5,0.3383838383838384,580.0,1.0,1.0
0.5,0.3434343434343435,580.0,1.0,1.0
0.5,0.3484848484848485,580.0,1.0,1.0
0.5,0.3535353535353536,580.0,1.0,1.0
0.5,0.3585858585858586,580.0,1.0,1.0
0.5,0.36363636363636365,580.0,1.0,1.0
0.5,0.36868686868686873,580.0,1.0,1.0
0.5,0.37373737373737376,580.0,1.0,1.0
0.5,0.37878787878787884,580.0,1.0,1.0
0.5,0.38383838383838387,580.0,1.0,1.0
0.5,0.3888888888888889,580.0,1.0,1.0
0.5,0.393939393939394,580.0,1.0,1.0
0.5,0.398989898989899,580.0,1.0,1.0
0.5,0.4040404040404041,580.0,1.0,1.0
0.5,0.4090909090909091,580.0,1.0,1.0
0.5,0.4141414141414142,580.0,1.0,1.0
0.5,0.4191919191919192,580.0,1.0,1.0
0.5,0.42424242424242425,580.0,1.0,1.0
0.5,0.42929292929292934,580.0,1.0,1.0
0.5,0.43434343434343436,580.0,1.0,1.0
0.5,0.43939393939393945,580.0,1.0,1.0
0.5,0.4444444444444445,580.0,1.0,1.0
0.5,0.44949494949494956,580.0,1.0,1.0
0.5,0.4545454545454546,580.0,1.0,1.0
0.5,0.4595959595959596,580.0,1.0,1.0
0.5,0.4646464646464647,580.0,1.0,1.0
0.5,0.4696969696969697,580.0,1.0,1.0
0.5,0.4747474747474748,580.0,1.0,1.0
0.5,0.47979797979797983,580.0,1.0,1.0
0.5,0.48484848484848486,580.0,1.0,1.0
0.5,0.48989898989898994,580.0,1.0,1.0
0.5,0.494949494949495,580.0,1.0,1.0
0.5,0.5,580.0,1.0,1.0
0.5,0.0,590.0,0.05619999999999999,0.0
0.5,0.005050505050505051,590.0,0.057600000000000005,0.0
0.5,0.010101010101010102,590.0,0.06,0.0
0.5,0.015151515151515152,590.0,0.08380000000000001,0.0
0.5,0.020202020202020204,590.0,0.11220000000000001,0.0
0.5,0.025252525252525256,590.0,0.143,0.0
0.5,0.030303030303030304,590.0,0.18440000000000004,0.0
0.5,0.03535353535353536,590.0,0.2304,0.0
0.5,0.04040404040404041,590.0,0.29419999999999996,0.0
0.5,0.045454545454545456,590.0,0.349,0.0
0.5,0.05050505050505051,590.0,0.424,0.0
0.5,0.05555555555555556,590.0,0.481,0.0
0.5,0.06060606060606061,590.0,0.5438,0.002
0.5,0.06565656565656566,590.0,0.62,0.002
0.5,0.07070707070707072,590.0,0.6931999999999999,0.026
0.5,0.07575757575757576,590.0,0.7464,0.048
0.5,0.08080808080808081,590.0,0.789,0.096
0.5,0.08585858585858587,590.0,0.8452000000000001,0.176
0.5,0.09090909090909091,590.0,0.8790000000000001,0.276
0.5,0.09595959595959597,590.0,0.916,0.416
0.5,0.10101010101010102,590.0,0.9338,0.506
0.5,0.10606060606060606,590.0,0.9558,0.63
0.5,0.11111111111111112,590.0,0.9742000000000001,0.772
0.5,0.11616161616161617,590.0,0.9785999999999999,0.804
0.5,0.12121212121212122,590.0,0.987,0.874
0.5,0.12626262626262627,590.0,0.9944000000000001,0.948
0.5,0.13131313131313133,590.0,0.9957999999999999,0.958
0.5,0.13636363636363638,590.0,0.9965999999999999,0.966
0.5,0.14141414141414144,590.0,0.9992000000000001,0.992
0.5,0.14646464646464646,590.0,0.9994000000000001,0.994
0.5,0.15151515151515152,590.0,0.9997999999999999,0.998
0.5,0.15656565656565657,590.0,0.9997999999999999,0.998
0.5,0.16161616161616163,590.0,0.9997999999999999,0.998
0.5,0.16666666666666669,590.0,0.9997999999999999,0.998
0.5,0.17171717171717174,590.0,1.0,1.0
0.5,0.1767676767676768,590.0,1.0,1.0
0.5,0.18181818181818182,590.0,1.0,1.0
0.5,0.18686868686868688,590.0,1.0,1.0
0.5,0.19191919191919193,590.0,1.0,1.0
0.5,0.196969696969697,590.0,1.0,1.0
0.5,0.20202020202020204,590.0,1.0,1.0
0.5,0.2070707070707071,590.0,1.0,1.0
0.5,0.21212121212121213,590.0,1.0,1.0
0.5,0.21717171717171718,590.0,1.0,1.0
0.5,0.22222222222222224,590.0,1.0,1.0
0.5,0.2272727272727273,590.0,1.0,1.0
0.5,0.23232323232323235,590.0,1.0,1.0
0.5,0.2373737373737374,590.0,1.0,1.0
0.5,0.24242424242424243,590.0,1.0,1.0
0.5,0.2474747474747475,590.0,1.0,1.0
0.5,0.25252525252525254,590.0,1.0,1.0
0.5,0.2575757575757576,590.0,1.0,1.0
0.5,0.26262626262626265,590.0,1.0,1.0
0.5,0.2676767676767677,590.0,1.0,1.0
0.5,0.27272727272727276,590.0,1.0,1.0
0.5,0.2777777777777778,590.0,1.0,1.0
0.5,0.2828282828282829,590.0,1.0,1.0
0.5,0.2878787878787879,590.0,1.0,1.0
0.5,0.29292929292929293,590.0,1.0,1.0
0.5,0.297979797979798,590.0,1.0,1.0
0.5,0.30303030303030304,590.0,1.0,1.0
0.5,0.3080808080808081,590.0,1.0,1.0
0.5,0.31313131313131315,590.0,1.0,1.0
0.5,0.31818181818181823,590.0,1.0,1.0
0.5,0.32323232323232326,590.0,1.0,1.0
0.5,0.3282828282828283,590.0,1.0,1.0
0.5,0.33333333333333337,590.0,1.0,1.0
0.5,0.3383838383838384,590.0,1.0,1.0
0.5,0.3434343434343435,590.0,1.0,1.0
0.5,0.3484848484848485,590.0,1.0,1.0
0.5,0.3535353535353536,590.0,1.0,1.0
0.5,0.3585858585858586,590.0,1.0,1.0
0.5,0.36363636363636365,590.0,1.0,1.0
0.5,0.36868686868686873,590.0,1.0,1.0
0.5,0.37373737373737376,590.0,1.0,1.0
0.5,0.37878787878787884,590.0,1.0,1.0
0.5,0.38383838383838387,590.0,1.0,1.0
0.5,0.3888888888888889,590.0,1.0,1.0
0.5,0.393939393939394,590.0,1.0,1.0
0.5,0.398989898989899,590.0,1.0,1.0
0.5,0.4040404040404041,590.0,1.0,1.0
0.5,0.4090909090909091,590.0,1.0,1.0
0.5,0.4141414141414142,590.0,1.0,1.0
0.5,0.4191919191919192,590.0,1.0,1.0
0.5,0.42424242424242425,590.0,1.0,1.0
0.5,0.42929292929292934,590.0,1.0,1.0
0.5,0.43434343434343436,590.0,1.0,1.0
0.5,0.43939393939393945,590.0,1.0,1.0
0.5,0.4444444444444445,590.0,1.0,1.0
0.5,0.44949494949494956,590.0,1.0,1.0
0.5,0.4545454545454546,590.0,1.0,1.0
0.5,0.4595959595959596,590.0,1.0,1.0
0.5,0.4646464646464647,590.0,1.0,1.0
0.5,0.4696969696969697,590.0,1.0,1.0
0.5,0.4747474747474748,590.0,1.0,1.0
0.5,0.47979797979797983,590.0,1.0,1.0
0.5,0.48484848484848486,590.0,1.0,1.0
0.5,0.48989898989898994,590.0,1.0,1.0
0.5,0.494949494949495,590.0,1.0,1.0
0.5,0.5,590.0,1.0,1.0
0.5,0.0,600.0,0.0536,0.0
0.5,0.005050505050505051,600.0,0.055600000000000004,0.0
0.5,0.010101010101010102,600.0,0.071,0.0
0.5,0.015151515151515152,600.0,0.0908,0.0
0.5,0.020202020202020204,600.0,0.11980000000000002,0.0
0.5,0.025252525252525256,600.0,0.1464,0.0
0.5,0.030303030303030304,600.0,0.195,0.0
0.5,0.03535353535353536,600.0,0.2298,0.0
0.5,0.04040404040404041,600.0,0.29560000000000003,0.0
0.5,0.045454545454545456,600.0,0.36340000000000006,0.0
0.5,0.05050505050505051,600.0,0.42060000000000003,0.0
0.5,0.05555555555555556,600.0,0.48960000000000004,0.0
0.5,0.06060606060606061,600.0,0.5671999999999999,0.002
0.5,0.06565656565656566,600.0,0.623,0.008
0.5,0.07070707070707072,600.0,0.6998,0.02
0.5,0.07575757575757576,600.0,0.7574,0.06
0.5,0.08080808080808081,600.0,0.81,0.116
0.5,0.08585858585858587,600.0,0.8556000000000001,0.226
0.5,0.09090909090909091,600.0,0.8922,0.324
0.5,0.09595959595959597,600.0,0.9140000000000001,0.424
0.5,0.10101010101010102,600.0,0.9438,0.568
0.5,0.10606060606060606,600.0,0.9608000000000001,0.68
0.5,0.11111111111111112,600.0,0.9718000000000001,0.746
0.5,0.11616161616161617,600.0,0.9844,0.856
0.5,0.12121212121212122,600.0,0.9884,0.886
0.5,0.12626262626262627,600.0,0.9934,0.934
0.5,0.13131313131313133,600.0,0.9974,0.974
0.5,0.13636363636363638,600.0,0.9966,0.966
0.5,0.14141414141414144,600.0,0.9994,0.994
0.5,0.14646464646464646,600.0,0.9987999999999999,0.988
0.5,0.15151515151515152,600.0,0.9994,0.994
0.5,0.15656565656565657,600.0,0.9997999999999999,0.998
0.5,0.16161616161616163,600.0,0.9997999999999999,0.998
0.5,0.16666666666666669,600.0,1.0,1.0
0.5,0.17171717171717174,600.0,1.0,1.0
0.5,0.1767676767676768,600.0,1.0,1.0
0.5,0.18181818181818182,600.0,1.0,1.0
0.5,0.18686868686868688,600.0,1.0,1.0
0.5,0.19191919191919193,600.0,1.0,1.0
0.5,0.196969696969697,600.0,1.0,1.0
0.5,0.20202020202020204,600.0,1.0,1.0
0.5,0.2070707070707071,600.0,1.0,1.0
0.5,0.21212121212121213,600.0,1.0,1.0
0.5,0.21717171717171718,600.0,1.0,1.0
0.5,0.22222222222222224,600.0,1.0,1.0
0.5,0.2272727272727273,600.0,1.0,1.0
0.5,0.23232323232323235,600.0,1.0,1.0
0.5,0.2373737373737374,600.0,1.0,1.0
0.5,0.24242424242424243,600.0,1.0,1.0
0.5,0.2474747474747475,600.0,1.0,1.0
0.5,0.25252525252525254,600.0,1.0,1.0
0.5,0.2575757575757576,600.0,1.0,1.0
0.5,0.26262626262626265,600.0,1.0,1.0
0.5,0.2676767676767677,600.0,1.0,1.0
0.5,0.27272727272727276,600.0,1.0,1.0
0.5,0.2777777777777778,600.0,1.0,1.0
0.5,0.2828282828282829,600.0,1.0,1.0
0.5,0.2878787878787879,600.0,1.0,1.0
0.5,0.29292929292929293,600.0,1.0,1.0
0.5,0.297979797979798,600.0,1.0,1.0
0.5,0.30303030303030304,600.0,1.0,1.0
0.5,0.3080808080808081,600.0,1.0,1.0
0.5,0.31313131313131315,600.0,1.0,1.0
0.5,0.31818181818181823,600.0,1.0,1.0
0.5,0.32323232323232326,600.0,1.0,1.0
0.5,0.3282828282828283,600.0,1.0,1.0
0.5,0.33333333333333337,600.0,1.0,1.0
0.5,0.3383838383838384,600.0,1.0,1.0
0.5,0.3434343434343435,600.0,1.0,1.0
0.5,0.3484848484848485,600.0,1.0,1.0
0.5,0.3535353535353536,600.0,1.0,1.0
0.5,0.3585858585858586,600.0,1.0,1.0
0.5,0.36363636363636365,600.0,1.0,1.0
0.5,0.36868686868686873,600.0,1.0,1.0
0.5,0.37373737373737376,600.0,1.0,1.0
0.5,0.37878787878787884,600.0,1.0,1.0
0.5,0.38383838383838387,600.0,1.0,1.0
0.5,0.3888888888888889,600.0,1.0,1.0
0.5,0.393939393939394,600.0,1.0,1.0
0.5,0.398989898989899,600.0,1.0,1.0
0.5,0.4040404040404041,600.0,1.0,1.0
0.5,0.4090909090909091,600.0,1.0,1.0
0.5,0.4141414141414142,600.0,1.0,1.0
0.5,0.4191919191919192,600.0,1.0,1.0
0.5,0.42424242424242425,600.0,1.0,1.0
0.5,0.42929292929292934,600.0,1.0,1.0
0.5,0.43434343434343436,600.0,1.0,1.0
0.5,0.43939393939393945,600.0,1.0,1.0
0.5,0.4444444444444445,600.0,1.0,1.0
0.5,0.44949494949494956,600.0,1.0,1.0
0.5,0.4545454545454546,600.0,1.0,1.0
0.5,0.4595959595959596,600.0,1.0,1.0
0.5,0.4646464646464647,600.0,1.0,1.0
0.5,0.4696969696969697,600.0,1.0,1.0
0.5,0.4747474747474748,600.0,1.0,1.0
0.5,0.47979797979797983,600.0,1.0,1.0
0.5,0.48484848484848486,600.0,1.0,1.0
0.5,0.48989898989898994,600.0,1.0,1.0
0.5,0.494949494949495,600.0,1.0,1.0
0.5,0.5,600.0,1.0,1.0
0.5,0.0,610.0,0.048799999999999996,0.0
0.5,0.005050505050505051,610.0,0.055600000000000004,0.0
0.5,0.010101010101010102,610.0,0.06520000000000001,0.0
0.5,0.015151515151515152,610.0,0.0746,0.0
0.5,0.020202020202020204,610.0,0.10940000000000001,0.0
0.5,0.025252525252525256,610.0,0.1372,0.0
0.5,0.030303030303030304,610.0,0.17840000000000003,0.0
0.5,0.03535353535353536,610.0,0.23260000000000003,0.0
0.5,0.04040404040404041,610.0,0.2792,0.0
0.5,0.045454545454545456,610.0,0.3514,0.0
0.5,0.05050505050505051,610.0,0.4244,0.0
0.5,0.05555555555555556,610.0,0.48119999999999996,0.002
0.5,0.06060606060606061,610.0,0.5504000000000001,0.004
0.5,0.06565656565656566,610.0,0.6314,0.014
0.5,0.07070707070707072,610.0,0.6938,0.014
0.5,0.07575757575757576,610.0,0.758,0.066
0.5,0.08080808080808081,610.0,0.801,0.112
0.5,0.08585858585858587,610.0,0.8506000000000001,0.208
0.5,0.09090909090909091,610.0,0.8886000000000002,0.31
0.5,0.09595959595959597,610.0,0.9186000000000001,0.442
0.5,0.10101010101010102,610.0,0.9396,0.556
0.5,0.10606060606060606,610.0,0.9606000000000001,0.674
0.5,0.11111111111111112,610.0,0.9728000000000002,0.748
0.5,0.11616161616161617,610.0,0.985,0.858
