p,delta,m,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.075,406.90000000000003,0.6119999999999997,0.5699999999999998,0.5571428571428569,0.5275,0.4955555555555556,0.47199999999999986,0.3059999999999998,0.34199999999999986,0.38999999999999974,0.4219999999999998,0.4459999999999999,0.47199999999999986
0.5,0.08,406.90000000000003,0.7259999999999994,0.6766666666666665,0.6499999999999999,0.62125,0.5833333333333333,0.5590000000000003,0.3629999999999997,0.40599999999999964,0.45499999999999985,0.49699999999999994,0.5250000000000002,0.5590000000000003
0.5,0.085,406.90000000000003,0.7819999999999991,0.74,0.6814285714285713,0.63625,0.5944444444444446,0.5680000000000003,0.39099999999999957,0.44399999999999984,0.47699999999999987,0.5090000000000001,0.5350000000000001,0.5680000000000003
0.5,0.09,406.90000000000003,0.8279999999999994,0.778333333333333,0.7357142857142849,0.69,0.6544444444444446,0.6150000000000002,0.4139999999999997,0.4669999999999998,0.5150000000000002,0.5520000000000003,0.5890000000000004,0.6150000000000002
0.5,0.095,406.90000000000003,0.8659999999999993,0.8333333333333333,0.7928571428571426,0.755,0.71,0.664,0.43299999999999966,0.5000000000000001,0.5550000000000005,0.6040000000000003,0.6390000000000003,0.664
0.5,0.1,406.90000000000003,0.9119999999999994,0.8666666666666666,0.8342857142857136,0.7825,0.7311111111111112,0.6950000000000003,0.4559999999999997,0.5200000000000001,0.5840000000000006,0.6260000000000006,0.6580000000000007,0.6950000000000003
0.5,0.105,406.90000000000003,0.9479999999999997,0.9183333333333334,0.874285714285714,0.8225,0.7855555555555551,0.7440000000000004,0.47399999999999987,0.5510000000000005,0.6120000000000008,0.6580000000000004,0.7070000000000001,0.7440000000000004
0.5,0.11,406.90000000000003,0.9539999999999996,0.9233333333333331,0.884285714285714,0.84375,0.8033333333333326,0.755,0.4769999999999998,0.5540000000000005,0.6190000000000009,0.6750000000000006,0.7230000000000004,0.755
0.5,0.115,406.90000000000003,0.9699999999999998,0.9499999999999997,0.9171428571428569,0.88125,0.8377777777777768,0.8009999999999998,0.4849999999999999,0.5700000000000006,0.642000000000001,0.7050000000000003,0.754,0.8009999999999998
0.5,0.12,406.90000000000003,0.9799999999999999,0.9583333333333331,0.9285714285714284,0.89375,0.8599999999999991,0.8159999999999996,0.48999999999999994,0.5750000000000007,0.6500000000000008,0.7149999999999995,0.7739999999999994,0.8159999999999996
0.5,0.125,406.90000000000003,0.9799999999999999,0.9683333333333333,0.9557142857142855,0.91875,0.8855555555555543,0.835,0.48999999999999994,0.5810000000000008,0.6690000000000014,0.7349999999999998,0.7969999999999997,0.835
0.5,0.13,406.90000000000003,0.9839999999999999,0.9733333333333332,0.9571428571428572,0.93,0.8977777777777767,0.8439999999999996,0.49199999999999994,0.5840000000000009,0.6700000000000012,0.7439999999999999,0.8079999999999999,0.8439999999999996
0.5,0.135,406.90000000000003,0.998,0.995,0.9857142857142857,0.9625,0.9333333333333325,0.8860000000000001,0.499,0.597000000000001,0.6900000000000013,0.7699999999999992,0.8400000000000002,0.8860000000000001
0.5,0.14,406.90000000000003,1.0,0.9933333333333332,0.9871428571428573,0.975,0.9544444444444439,0.9130000000000004,0.5,0.596000000000001,0.6910000000000011,0.7799999999999989,0.8590000000000003,0.9130000000000004
0.5,0.145,406.90000000000003,0.998,0.9983333333333333,0.9942857142857143,0.985,0.9533333333333326,0.9060000000000002,0.499,0.599000000000001,0.6960000000000012,0.7879999999999987,0.8579999999999999,0.9060000000000002
0.5,0.15,406.90000000000003,0.998,0.9966666666666667,0.9914285714285715,0.98625,0.9744444444444439,0.9350000000000006,0.499,0.598000000000001,0.6940000000000012,0.7889999999999989,0.877,0.9350000000000006
0.5,0.155,406.90000000000003,1.0,0.9983333333333333,0.9985714285714287,0.99375,0.982222222222222,0.9510000000000002,0.5,0.599000000000001,0.6990000000000013,0.7949999999999987,0.8840000000000007,0.9510000000000002
0.5,0.16,406.90000000000003,1.0,1.0,0.9985714285714287,0.9975,0.9888888888888886,0.9500000000000003,0.5,0.600000000000001,0.6990000000000013,0.7979999999999986,0.8900000000000006,0.9500000000000003
0.5,0.165,406.90000000000003,1.0,1.0,1.0,0.9975,0.9933333333333332,0.9680000000000003,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8940000000000008,0.9680000000000003
0.5,0.17,406.90000000000003,1.0,1.0,1.0,1.0,0.9966666666666666,0.9820000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8970000000000009,0.9820000000000002
0.5,0.17500000000000002,406.90000000000003,1.0,1.0,0.9985714285714287,0.99875,0.9977777777777778,0.9780000000000001,0.5,0.600000000000001,0.6990000000000013,0.7989999999999985,0.8980000000000008,0.9780000000000001
0.5,0.18,406.90000000000003,1.0,1.0,1.0,1.0,0.9988888888888888,0.9840000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.9840000000000001
0.5,0.185,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9890000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9890000000000002
0.5,0.19,406.90000000000003,1.0,1.0,1.0,1.0,0.9988888888888888,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.9940000000000001
0.5,0.195,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9970000000000002,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9970000000000002
0.5,0.2,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.996,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.996
0.5,0.20500000000000002,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9980000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9980000000000001
0.5,0.21,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9980000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9980000000000001
0.5,0.215,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.22,406.90000000000003,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.225,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.23,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.23500000000000001,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.24,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.245,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.25,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.255,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.26,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.265,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.27,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.275,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28500000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.29,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.295,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.305,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.315,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.32,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.325,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.33,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.335,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34500000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.35000000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.355,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.365,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.375,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.385,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.39,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.395,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,406.90000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,411.8,0.022,0.02333333333333333,0.025714285714285707,0.0275,0.026666666666666675,0.029000000000000012,0.011,0.014000000000000002,0.018000000000000002,0.022000000000000006,0.024000000000000007,0.029000000000000012
0.5,0.005,411.8,0.06400000000000003,0.06000000000000001,0.06000000000000002,0.05875,0.0644444444444444,0.06599999999999998,0.032000000000000015,0.03600000000000002,0.042000000000000016,0.047000000000000014,0.05799999999999999,0.06599999999999998
0.5,0.01,411.8,0.07000000000000003,0.06833333333333337,0.0671428571428572,0.065,0.06666666666666661,0.06599999999999995,0.03500000000000002,0.041000000000000016,0.04699999999999999,0.05199999999999999,0.05999999999999996,0.06599999999999995
0.5,0.015,411.8,0.09200000000000001,0.09333333333333331,0.08714285714285717,0.08125,0.08333333333333329,0.08199999999999998,0.046000000000000006,0.05599999999999999,0.06099999999999998,0.06499999999999999,0.07499999999999997,0.08199999999999998
0.5,0.02,411.8,0.08600000000000003,0.08166666666666669,0.0771428571428572,0.08125,0.08111111111111104,0.08099999999999995,0.04300000000000002,0.049,0.053999999999999986,0.06499999999999996,0.07299999999999997,0.08099999999999995
0.5,0.025,411.8,0.118,0.10833333333333331,0.1085714285714286,0.10875,0.10444444444444435,0.09999999999999995,0.059,0.06499999999999997,0.07599999999999997,0.08699999999999995,0.09399999999999997,0.09999999999999995
0.5,0.03,411.8,0.17799999999999994,0.16833333333333328,0.15714285714285714,0.145,0.141111111111111,0.1409999999999999,0.08899999999999997,0.10099999999999994,0.10999999999999995,0.11599999999999994,0.12699999999999992,0.1409999999999999
0.5,0.035,411.8,0.2059999999999998,0.1916666666666667,0.1857142857142856,0.18,0.172222222222222,0.16999999999999985,0.1029999999999999,0.11499999999999988,0.12999999999999984,0.14399999999999988,0.15499999999999986,0.16999999999999985
0.5,0.04,411.8,0.25399999999999984,0.24166666666666667,0.22285714285714278,0.20875,0.2066666666666664,0.19499999999999992,0.12699999999999992,0.14499999999999988,0.15599999999999986,0.16699999999999993,0.18599999999999994,0.19499999999999992
0.5,0.045,411.8,0.3219999999999997,0.30000000000000004,0.28285714285714264,0.27,0.24999999999999972,0.23899999999999996,0.16099999999999984,0.17999999999999983,0.19799999999999987,0.21600000000000005,0.22500000000000003,0.23899999999999996
0.5,0.05,411.8,0.3899999999999999,0.3566666666666667,0.33571428571428563,0.3225,0.2977777777777775,0.287,0.19499999999999995,0.214,0.235,0.25800000000000006,0.268,0.287
0.5,0.055,411.8,0.4279999999999999,0.39833333333333326,0.37285714285714255,0.35625,0.3366666666666662,0.32299999999999995,0.21399999999999994,0.2389999999999999,0.2609999999999999,0.285,0.303,0.32299999999999995
0.5,0.06,411.8,0.46799999999999997,0.44999999999999996,0.43142857142857155,0.40375,0.38,0.3609999999999998,0.23399999999999999,0.2699999999999999,0.30199999999999994,0.32299999999999984,0.3419999999999998,0.3609999999999998
0.5,0.065,411.8,0.5299999999999998,0.49333333333333335,0.4542857142857143,0.43,0.40777777777777774,0.39000000000000007,0.2649999999999999,0.29599999999999993,0.31799999999999995,0.344,0.36699999999999994,0.39000000000000007
0.5,0.07,411.8,0.5860000000000002,0.5466666666666667,0.5157142857142856,0.49875,0.4711111111111111,0.45000000000000007,0.2930000000000001,0.3279999999999999,0.3609999999999999,0.39899999999999985,0.424,0.45000000000000007
0.5,0.075,411.8,0.6779999999999999,0.6416666666666666,0.6085714285714287,0.56875,0.5388888888888889,0.5160000000000001,0.33899999999999997,0.38499999999999995,0.4259999999999999,0.45499999999999985,0.48499999999999993,0.5160000000000001
0.5,0.08,411.8,0.7199999999999995,0.6816666666666668,0.654285714285714,0.615,0.5855555555555552,0.5500000000000002,0.35999999999999976,0.409,0.4579999999999999,0.4920000000000001,0.527,0.5500000000000002
0.5,0.085,411.8,0.761999999999999,0.7283333333333334,0.6842857142857137,0.63625,0.5922222222222221,0.5620000000000004,0.3809999999999995,0.4369999999999997,0.479,0.5090000000000001,0.5330000000000004,0.5620000000000004
0.5,0.09,411.8,0.8459999999999994,0.7966666666666663,0.7557142857142856,0.70375,0.6644444444444443,0.6240000000000002,0.4229999999999997,0.478,0.5290000000000002,0.5630000000000003,0.5980000000000001,0.6240000000000002
0.5,0.095,411.8,0.847999999999999,0.8183333333333331,0.7814285714285714,0.75,0.7099999999999997,0.6710000000000004,0.4239999999999995,0.49099999999999994,0.5470000000000003,0.6000000000000004,0.6390000000000005,0.6710000000000004
0.5,0.1,411.8,0.9079999999999996,0.8749999999999999,0.8257142857142852,0.78,0.7377777777777772,0.7080000000000001,0.4539999999999998,0.5250000000000004,0.5780000000000006,0.6240000000000006,0.6640000000000005,0.7080000000000001
0.5,0.105,411.8,0.9319999999999997,0.8999999999999996,0.8557142857142854,0.8225,0.7877777777777767,0.7350000000000001,0.46599999999999986,0.5400000000000005,0.5990000000000006,0.6580000000000004,0.7090000000000002,0.7350000000000001
0.5,0.11,411.8,0.9439999999999995,0.9249999999999997,0.8928571428571429,0.86,0.8255555555555545,0.7829999999999998,0.47199999999999975,0.5550000000000006,0.6250000000000009,0.6880000000000007,0.7429999999999999,0.7829999999999998
0.5,0.115,411.8,0.9539999999999996,0.9416666666666664,0.9114285714285714,0.87875,0.8344444444444435,0.7899999999999993,0.4769999999999998,0.5650000000000005,0.638000000000001,0.703,0.7509999999999998,0.7899999999999993
0.5,0.12,411.8,0.9619999999999997,0.9449999999999997,0.927142857142857,0.89625,0.8622222222222216,0.823,0.48099999999999987,0.5670000000000006,0.6490000000000009,0.7169999999999997,0.7760000000000001,0.823
0.5,0.125,411.8,0.9799999999999999,0.9716666666666667,0.9542857142857143,0.9275,0.8866666666666656,0.8409999999999997,0.48999999999999994,0.5830000000000009,0.6680000000000009,0.7419999999999995,0.7979999999999996,0.8409999999999997
0.5,0.13,411.8,0.9839999999999999,0.9766666666666666,0.9657142857142854,0.9325,0.9033333333333325,0.8569999999999998,0.49199999999999994,0.5860000000000007,0.676000000000001,0.7459999999999993,0.813,0.8569999999999998
0.5,0.135,411.8,0.996,0.9933333333333333,0.9828571428571428,0.96625,0.9422222222222212,0.899,0.498,0.596000000000001,0.6880000000000013,0.7729999999999996,0.8479999999999996,0.899
0.5,0.14,411.8,0.996,0.9850000000000001,0.9814285714285714,0.97,0.9366666666666659,0.9050000000000002,0.498,0.5910000000000009,0.6870000000000012,0.7759999999999989,0.8430000000000001,0.9050000000000002
0.5,0.145,411.8,0.998,0.9949999999999999,0.9957142857142859,0.9875,0.9633333333333328,0.932,0.499,0.597000000000001,0.6970000000000012,0.7899999999999987,0.867,0.932
0.5,0.15,411.8,1.0,1.0,0.9985714285714287,0.98875,0.9766666666666662,0.9490000000000003,0.5,0.600000000000001,0.6990000000000012,0.7909999999999987,0.8790000000000003,0.9490000000000003
0.5,0.155,411.8,1.0,0.9983333333333333,0.9957142857142859,0.99375,0.9799999999999998,0.9500000000000006,0.5,0.599000000000001,0.6970000000000013,0.7949999999999987,0.8820000000000003,0.9500000000000006
