m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,omni_precision_6,omni_recall_6,omni_precision_7,omni_recall_7,omni_precision_8,omni_recall_8,omni_precision_9,omni_recall_9,omni_precision_10,omni_recall_10,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5,mase_precision_6,mase_recall_6,mase_precision_7,mase_recall_7,mase_precision_8,mase_recall_8,mase_precision_9,mase_recall_9,mase_precision_10,mase_recall_10
105.0,0.5,0.25,0.27,0.9394594594594594,1.0,0.926959258133171,1.0,0.736023335760151,0.9995666666666665,0.7462764206839466,1.0,0.6914190333600034,0.9986,0.7209531144184047,0.9988000000000001,0.6425753492694517,0.9988333333333332,0.6479290059872441,0.9980333333333331,0.6243750395500098,0.997466666666667,0.9394594594594594,1.0,0.8982206639679784,1.0,0.7237619272277067,0.9999000000000001,0.7720760641226171,1.0,0.6728938090796558,0.9991666666666668,0.7128871837442624,0.9999666666666667,0.6628379391879343,0.9979666666666667,0.6347148505797333,0.9967,0.6315048525960519,0.9963333333333333
150.0,0.5,0.25,0.18,0.9477027027027026,1.0,0.9327695136541218,0.9999666666666667,0.7425865060910068,0.9997333333333333,0.7531462170545548,0.9992666666666666,0.7108626758622073,0.9990000000000001,0.7235873825398811,0.9987000000000001,0.6885761581209872,0.9976666666666668,0.6595748356355173,0.9950000000000001,0.6418106579195336,0.9922000000000003,0.9477027027027026,1.0,0.892202148062392,1.0,0.720056997742689,0.9997333333333333,0.7625720053009968,0.9991,0.6719595475094853,0.9985666666666668,0.7583920411744083,0.9987,0.6984919709893049,0.9967666666666669,0.641711731720509,0.9956333333333339,0.6341066408664127,0.9939666666666668
105.0,0.5,0.25,0.37,0.9512162162162161,1.0,0.9535290611864298,1.0,0.7505207513793516,1.0,0.7370158700181988,1.0,0.7131476363852246,0.9996333333333334,0.7271307146876808,0.9998333333333334,0.6660189272048684,0.9994333333333334,0.6489172897253057,0.9985333333333334,0.6219233201550616,0.9980666666666668,0.9512162162162161,1.0,0.8654208209099333,1.0,0.7421474285269195,1.0,0.7695895034803037,0.9998999999999999,0.6691878221957256,1.0,0.7222078690304928,0.9998666666666667,0.6487682814163356,0.9987666666666667,0.6718124324028233,0.9988666666666668,0.6260200946406576,0.9987333333333336
150.0,0.5,0.25,0.08,0.9604219525648097,1.0,0.9627358680095363,0.9996666666666667,0.7417422202780464,0.9945333333333337,0.7529009389024551,0.9949333333333334,0.7142960527511676,0.9929666666666671,0.7577756618352486,0.9871666666666671,0.7381001326694748,0.9825666666666666,0.7279477814781801,0.9724666666666671,0.6882118735927532,0.9616999999999996,0.9604219525648097,1.0,0.9237586488580358,0.9998333333333335,0.7680877262517466,0.9969666666666668,0.8122965109913021,0.9942666666666671,0.7109317608239678,0.9935333333333337,0.7621751275491703,0.9909000000000006,0.7137250274191311,0.9821333333333336,0.6918764205638442,0.9724666666666668,0.6815737972179666,0.9586333333333336
105.0,0.5,0.25,0.47000000000000003,0.9471787093215664,1.0,0.9263014832767198,1.0,0.69656548767255,1.0,0.7733849038161145,1.0,0.6685471259690823,0.9998,0.7209049683257579,0.9997333333333336,0.6595147481123739,0.9996000000000003,0.6549453487714751,0.9990666666666668,0.6099174816981051,0.9990333333333337,0.9471787093215664,1.0,0.9004669167333295,1.0,0.721973685882776,0.9998666666666667,0.7375912444202561,0.9999000000000001,0.706067799627838,0.9999333333333333,0.7236124736905992,0.9998333333333334,0.6518928917100151,0.9996666666666667,0.6353992590947256,0.9991,0.6285128318095974,0.9989666666666669
145.0,0.5,0.25,0.49,0.9379729729729729,1.0,0.9101354159546774,1.0,0.6786359034255767,1.0,0.7138122245256636,0.9999666666666667,0.6774920511113374,1.0,0.7170704230657304,0.9997666666666666,0.6517466277556074,0.9998666666666667,0.6675676721233387,0.9996666666666667,0.6299015978309668,0.9994666666666668,0.9379729729729729,1.0,0.8399312117179524,1.0,0.6930530396762105,1.0,0.7459232097882008,1.0,0.6760154115436389,1.0,0.7057720221709687,0.9999666666666667,0.6732128108500003,0.9998666666666668,0.6680490072564755,0.9998333333333335,0.6142006763496342,0.9994333333333336
110.0,0.5,0.25,0.06,0.9236651958080528,1.0,0.9068421288441958,0.9984333333333333,0.7473542254388675,0.9868666666666667,0.8044538055053165,0.9899666666666669,0.744772957276287,0.9793666666666665,0.7858167631044672,0.9602000000000005,0.7348496455725961,0.9421000000000003,0.726968971331275,0.9136000000000002,0.7181330306080743,0.8944666666666667,0.9236651958080528,1.0,0.9089406955762432,0.9989666666666666,0.7719738262860731,0.9934999999999999,0.79776302115838,0.9854000000000004,0.7337685851085411,0.9737000000000002,0.7573110022504794,0.9620333333333332,0.7383936158009692,0.9444333333333337,0.7242503093841198,0.9099333333333333,0.7188808342085725,0.888966666666667
145.0,0.5,0.25,0.39,0.9629729729729729,1.0,0.9313458445848135,1.0,0.7245173844474391,0.9998333333333334,0.7646714883712167,0.9997333333333335,0.7065148341433898,1.0,0.7500228283784799,0.9998333333333334,0.6610257095840842,0.9991666666666669,0.6632747144075049,0.9992000000000002,0.6135715333036666,0.9987666666666668,0.9629729729729729,1.0,0.922023925475236,1.0,0.7259253795460276,1.0,0.752355909906877,0.9999666666666667,0.6976504069365436,0.9996,0.7266633853528001,0.9995666666666666,0.675981369754074,0.9994666666666668,0.6509733157287839,0.9994333333333334,0.6171898796584823,0.9992000000000004
110.0,0.5,0.25,0.16,0.9706922228350799,1.0,0.943006565031213,0.9999666666666667,0.7606246087676644,0.9991333333333335,0.7827178137853629,0.9983000000000001,0.7219782208306088,0.9974666666666668,0.7503839402589888,0.9982333333333336,0.6665147308288519,0.9927333333333336,0.6876964441397366,0.992166666666667,0.6394214792591771,0.9904333333333336,0.9706922228350799,1.0,0.9361592129564742,0.9999666666666667,0.7283345838733659,0.9983333333333333,0.7826931880537927,0.9993333333333334,0.7033781062045408,0.9971666666666669,0.7431679111719575,0.9973000000000002,0.6918012042363084,0.9943333333333335,0.677978432906637,0.9935333333333337,0.6495433513485296,0.9873666666666668
145.0,0.5,0.25,0.29,0.9327027027027026,1.0,0.9217243189581091,1.0,0.7359109801781594,0.9996666666666667,0.752079533136518,0.9999666666666667,0.7150500712089344,0.9996333333333334,0.7165984048209375,0.9993000000000001,0.6728319925973171,0.9988000000000002,0.650069860534639,0.9981333333333336,0.6248445567195104,0.9973000000000002,0.9327027027027026,1.0,0.930103094382077,1.0,0.7641470084495697,0.9998,0.7365083994075191,0.9999666666666667,0.7179410906846239,0.9988666666666667,0.7243279719023268,0.9998,0.6586352581279448,0.9993000000000001,0.6439148812945402,0.9981333333333333,0.6285317125364059,0.9983000000000001
110.0,0.5,0.25,0.26,0.9571787093215665,1.0,0.9553457794548949,1.0,0.7093078811345697,0.9993000000000001,0.7852689827321946,0.9992333333333333,0.6584480789988225,0.9987,0.7311102822634681,0.9990666666666668,0.6708468205004493,0.9974333333333337,0.6533394316498209,0.9975333333333336,0.6361887494835096,0.9966666666666668,0.9571787093215665,1.0,0.9188280711543855,1.0,0.6612872140561045,0.9998333333333334,0.7663870039137798,0.9998333333333334,0.6922086895050552,0.9992333333333334,0.7396122222592989,0.9995,0.6572319660292311,0.9988000000000001,0.6296158604341143,0.9973666666666666,0.6288982692427357,0.9966666666666668
145.0,0.5,0.25,0.19,0.9127027027027026,1.0,0.9183205564356743,1.0,0.6993839601154095,0.9993333333333334,0.7859830241898446,0.9995666666666666,0.6792617613225518,0.9986333333333335,0.7349290901318426,0.9988666666666667,0.7115607930669003,0.9971333333333332,0.6863778731776672,0.9962000000000003,0.645287327961055,0.9950666666666667,0.9127027027027026,1.0,0.9045977999488305,1.0,0.6971671786643538,0.9991666666666668,0.7673836429058931,1.0,0.7146937278977674,0.9995999999999999,0.7292104545927767,0.9990666666666667,0.698707805466079,0.9976666666666668,0.6415377375107283,0.9970666666666669,0.6442050135642019,0.9946333333333334
110.0,0.5,0.25,0.36,0.9797297297297297,1.0,0.9649030896639593,1.0,0.7456787932312089,1.0,0.7445017906796564,0.9999666666666667,0.6832703722112204,0.9997666666666667,0.6878084720465778,0.9998,0.653241332217492,0.9991333333333334,0.6344665343606412,0.9988000000000002,0.6093297446663116,0.9982666666666666,0.9797297297297297,1.0,0.9351560741057852,1.0,0.723464612239607,0.9999000000000001,0.7796733322390453,0.9997333333333335,0.7051110274334538,0.9995666666666666,0.7177097570807867,0.9997,0.6589226226863816,0.9994000000000001,0.6581232547797908,0.9989000000000001,0.6248666649121134,0.9985000000000003
145.0,0.5,0.25,0.09,0.9444594594594594,1.0,0.891299730182491,0.9998333333333335,0.7338291545664576,0.9954666666666667,0.7647732981210302,0.9971333333333335,0.7003938563043309,0.9929333333333337,0.7302905910503604,0.9917333333333335,0.7029538744042584,0.9850666666666664,0.6706260114617671,0.9745999999999999,0.6879531167346878,0.9726666666666669,0.9444594594594594,1.0,0.9270821200590492,0.9996333333333334,0.7179778646742975,0.9989999999999999,0.7553592239993696,0.9976000000000002,0.6801161310537325,0.9935333333333337,0.7268180036888445,0.9925000000000003,0.6907792714005008,0.9869666666666668,0.6947073898096707,0.980433333333334,0.6541594489136245,0.968466666666667
110.0,0.5,0.25,0.46,0.9429729729729729,1.0,0.9144878257364287,1.0,0.7252683592435849,0.9998333333333334,0.7783401319365325,0.9998666666666667,0.6765521967899882,0.9997,0.7103768102829023,0.9998,0.7002701839009248,0.9998000000000001,0.6448801125946847,0.9994666666666667,0.6318163504774348,0.9989333333333335,0.9429729729729729,1.0,0.8857739011530906,1.0,0.7258240420582096,0.9995666666666666,0.7476014502410596,0.9999666666666667,0.6879390268663532,0.9997666666666667,0.7178848509167258,0.9999666666666667,0.6898316484861401,0.9997666666666667,0.6348155374760425,0.9993000000000002,0.6276710533958657,0.9992333333333338
140.0,0.5,0.25,0.5,0.9401516822945394,1.0,0.9332081193169823,1.0,0.7091916279122643,0.9998666666666668,0.7821012394127542,1.0,0.6537622977450875,0.9998333333333335,0.7251604506992919,0.9998333333333335,0.6384737987905439,0.9995333333333335,0.6461280281645698,0.9996,0.6086843538354233,0.9992666666666669,0.9401516822945394,1.0,0.8496607631404853,1.0,0.6631535656302289,0.9997666666666667,0.7426500783197112,0.9999666666666667,0.6851680855892677,1.0,0.6969433514104133,1.0,0.6450642673248997,0.9997666666666669,0.640183988442603,0.9997000000000001,0.6216573569824937,0.9991666666666669
115.0,0.5,0.25,0.05,0.9386651958080529,1.0,0.9157949109161077,0.9965333333333334,0.7620776801851369,0.9845666666666668,0.7871440978945166,0.9785000000000003,0.7714548970885757,0.9604666666666669,0.7583565756309728,0.9448000000000001,0.7331345566080174,0.9024666666666668,0.7459921916371651,0.8690333333333332,0.7071240459287685,0.8510666666666663,0.9386651958080529,1.0,0.9222226433914377,0.9982333333333334,0.7712642140907537,0.9903000000000002,0.8050333681937769,0.9867000000000004,0.7385607242602775,0.950966666666667,0.771976594867584,0.9423000000000004,0.7295109177255942,0.9174333333333337,0.7390448127259706,0.8903333333333332,0.7320201509886585,0.8413
140.0,0.5,0.25,0.4,0.9462162162162161,1.0,0.9463450702992131,1.0,0.7506787102781852,0.9997666666666666,0.7656663318202369,0.9999666666666667,0.6838733626532847,1.0,0.7209328129293944,0.9998,0.6578275519124707,0.9998333333333335,0.6416272679405712,0.9989666666666669,0.6346018135052955,0.9990000000000003,0.9462162162162161,1.0,0.8577323872113162,1.0,0.6604121434911189,1.0,0.7255330833235912,1.0,0.6879531667812561,0.9995333333333332,0.7100554520309668,1.0,0.6645306496635414,0.9996,0.6444670979638031,0.9993000000000002,0.632326866732175,0.9994333333333336
115.0,0.5,0.25,0.15,0.9564864864864865,1.0,0.9421664984209314,1.0,0.7413231703955897,0.9996333333333334,0.7988458134978987,0.9992333333333334,0.697885307766462,0.9975,0.7856369190003961,0.9967666666666669,0.6949472428256097,0.9941000000000001,0.6866603109998092,0.9896666666666671,0.6488739464674951,0.9859333333333339,0.9564864864864865,1.0,0.9111131205869775,0.9999333333333333,0.739530784796464,0.9997333333333336,0.7488631904631088,0.9997333333333336,0.7067424690488573,0.9962000000000002,0.7292582704487225,0.9980333333333337,0.6673766618693762,0.9920333333333338,0.6520668159510188,0.9918333333333336,0.6541515981073508,0.988633333333334
140.0,0.5,0.25,0.3,0.9344594594594594,1.0,0.917356457339757,1.0,0.7194485264325715,1.0,0.7393616997899103,0.9998,0.7107978744972311,1.0,0.7420231315891757,0.9994333333333333,0.6761514647764651,0.9987,0.6417366278345387,0.9985999999999998,0.6390373184783982,0.9978333333333336,0.9344594594594594,1.0,0.9453937207112258,1.0,0.7284944530331237,0.9998,0.7407924066343154,1.0,0.674774038183891,0.9996333333333334,0.7013339910053701,0.9998999999999999,0.66823715172214,0.9989333333333331,0.6345948430241329,0.998766666666667,0.6291853216720033,0.9982000000000002
115.0,0.5,0.25,0.25,0.9277027027027026,1.0,0.9484588288195139,1.0,0.7296148683237484,1.0,0.7741617859781464,0.9997,0.7132734326019825,0.9989666666666668,0.7312864071002505,0.9991,0.6615476303787194,0.9986,0.6497750037473132,0.9971666666666669,0.6245878191970462,0.9967333333333336,0.9277027027027026,1.0,0.9056660875141246,1.0,0.7109487060509484,0.9996666666666667,0.7621371540678962,0.9998666666666667,0.7208131419509344,0.9986666666666667,0.7225157318849855,0.9992666666666667,0.6947026586686708,0.9972333333333334,0.637403068551993,0.9972,0.6155438905893682,0.9959333333333338
140.0,0.5,0.25,0.2,0.9327027027027026,1.0,0.9097079264280716,1.0,0.7237473131741271,0.9993333333333332,0.7655654586431824,1.0,0.6893836591999958,0.9998333333333335,0.7288093169512823,0.9987999999999999,0.6946206775063085,0.9971333333333335,0.6340032964634248,0.9964999999999999,0.6199400932961328,0.9958333333333335,0.9327027027027026,1.0,0.9086406596139278,0.9999666666666667,0.7358650820011954,0.9996333333333334,0.7578019353101593,0.9999333333333333,0.7102277753714259,0.9985333333333334,0.7062476116045506,0.9992666666666667,0.6880564898044317,0.9978000000000002,0.6751248217218613,0.9966333333333336,0.6342361549316406,0.9962666666666667
115.0,0.5,0.25,0.35000000000000003,0.9254219525648096,1.0,0.9177837718464684,1.0,0.7073914659718845,0.9999333333333333,0.7619533203822975,0.9999666666666667,0.7029874163178188,1.0,0.7099672305807952,0.9995333333333335,0.6468157349332263,0.9994666666666667,0.6350708945750759,0.9986,0.617675067103492,0.9972333333333337,0.9254219525648096,1.0,0.900463893258912,1.0,0.7198696502546597,0.9998666666666667,0.745243513959618,0.9998,0.6968058673639758,0.9998,0.718050734983438,0.9998,0.6343362838676119,0.9996,0.6477542146428286,0.9988000000000002,0.6187652524979491,0.9986000000000002
140.0,0.5,0.25,0.1,0.9251516822945394,1.0,0.9204863746187317,0.9998333333333334,0.7325706029498239,0.9965666666666665,0.7981937057966365,0.9988333333333334,0.7030929722899719,0.9950666666666668,0.7294431908856491,0.9943333333333336,0.7057312420420694,0.9880666666666665,0.6790540193306913,0.9804333333333334,0.6564610103182308,0.9763333333333334,0.9251516822945394,1.0,0.9152024467263351,0.9997,0.7404255388496513,0.9956000000000002,0.77532072381394,0.9991000000000001,0.7327681512165491,0.9944333333333337,0.7319473410691767,0.9951333333333336,0.7055891507390466,0.9855666666666667,0.6727999288098503,0.979266666666667,0.6769235735980917,0.9731000000000002
115.0,0.5,0.25,0.45,0.9614864864864865,1.0,0.958954154982229,1.0,0.7190146237385351,0.9998666666666668,0.765025516180436,1.0,0.7084421804114792,0.9995,0.7170678014601285,1.0,0.6804409905235365,0.9997666666666669,0.6522892813325087,0.9990000000000001,0.6327181160056141,0.9989333333333335,0.9614864864864865,1.0,0.8840988451211926,1.0,0.7155013092819786,0.9999000000000001,0.7591769799322929,1.0,0.720087705933882,0.9998,0.7038878674030659,0.9998666666666668,0.6985061455848041,0.9995666666666668,0.6589643982482554,0.9990666666666668,0.625327410223777,0.9992666666666669
140.0,0.5,0.25,0.0,,0.03,,0.045700000000000005,,0.04189999999999999,,0.04646666666666666,,0.042833333333333334,,0.04346666666666667,,0.07713333333333333,,0.039933333333333335,,0.050366666666666664,,0.03,,0.038299999999999994,,0.04189999999999999,,0.0338,,0.029333333333333326,,0.04303333333333334,,0.03610000000000001,,0.049933333333333316,,0.04406666666666667
120.0,0.5,0.25,0.04,0.9244594594594594,1.0,0.9041485795322634,0.9933666666666666,0.7859815036609996,0.9791666666666665,0.842972679452526,0.9553333333333336,0.7500236498483627,0.9212666666666668,0.8191942379783095,0.9055333333333334,0.7572454260424765,0.8531666666666666,0.7472481436141213,0.8121666666666667,0.7170361319605163,0.753433333333333,0.9244594594594594,1.0,0.8886136838701841,0.9944999999999999,0.7848004411915913,0.9681333333333333,0.7743977150544694,0.9746000000000002,0.74996006903352,0.9306000000000005,0.7778761584506987,0.8977000000000007,0.7482132382343291,0.8607333333333337,0.7246514561357883,0.8203666666666674,0.7110126969134906,0.7762333333333333
135.0,0.5,0.25,0.41000000000000003,0.9294594594594594,1.0,0.887402779845611,1.0,0.7214759390863169,1.0,0.7635345214869406,1.0,0.6966573958201208,0.9998999999999999,0.7245004169457333,0.9996999999999998,0.6448327124938945,0.9996666666666667,0.6295178938264105,0.9990333333333337,0.6054257048801918,0.9992333333333338,0.9294594594594594,1.0,0.8660944696047628,1.0,0.7128518856712656,0.9999666666666667,0.7477709193568909,0.9998666666666668,0.678095905310399,0.9998666666666667,0.7146474513023283,0.9997666666666667,0.6660322141307511,0.9995666666666669,0.641725232000273,0.9989666666666669,0.6221744877071277,0.9991333333333335
120.0,0.5,0.25,0.14,0.9269084390512962,1.0,0.9293048468213618,1.0,0.7293925430491679,0.9988333333333332,0.7790808549831516,0.9984000000000003,0.708160829163852,0.995566666666667,0.7364470415236979,0.9970666666666667,0.6809153827045021,0.9933333333333334,0.6912122222560426,0.9896000000000005,0.6388894001398494,0.9885000000000008,0.9269084390512962,1.0,0.8974525059618317,0.9999333333333333,0.6856881518372546,0.9984666666666668,0.7556359972873252,0.9990333333333336,0.7030369198139158,0.9970666666666669,0.7138932398316389,0.9952333333333339,0.6886501122458969,0.9929666666666671,0.6631071217116962,0.9912333333333337,0.6671618378830366,0.9853666666666675
135.0,0.5,0.25,0.31,0.9547297297297297,1.0,0.9167326361295602,1.0,0.7246490901009754,0.9999666666666667,0.7840931547591877,0.9996333333333334,0.70879440175931,0.9992,0.7509676772477648,0.9996333333333334,0.6684015365838526,0.9993666666666666,0.6503228511680114,0.9987000000000001,0.6171053903612157,0.998466666666667,0.9547297297297297,1.0,0.8823861088962573,1.0,0.6916969291757091,0.9997333333333333,0.7566348464430636,0.9998666666666667,0.6777822874134227,0.9999000000000001,0.7063974098877905,1.0,0.6532196792178714,0.9997,0.6406920576211579,0.9986,0.6285560741114333,0.9985666666666669
