,m,p,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,omni_precision_6,omni_recall_6,omni_precision_8,omni_recall_8,omni_precision_10,omni_recall_10,mase_precision_6,mase_recall_6,mase_precision_8,mase_recall_8,mase_precision_10,mase_recall_10
646,190.0,0.5,0.15,0.37325747846536766,0.9991333333333334,0.5193661746437123,0.9975999999999998,0.5355871844009628,0.9954000000000001,0.3900496795176598,0.9998,0.44797321723734895,0.9974666666666665,0.4553055890366192,0.9936666666666667,,,,,,,,,,,,
1921,190.0,0.5,0.16,0.3474209605887256,0.9983333333333332,,,0.5755830118234453,0.9965333333333336,0.365532416563832,0.9999333333333332,,,0.5358564752452198,0.9964666666666666,0.6607917150080215,0.9944666666666664,0.6612179123351283,0.9936666666666668,0.6538038472904746,0.9923333333333332,0.4790958168638435,0.9916,0.5344307093963967,0.9846666666666668,0.4167719592912785,0.9684
644,190.0,0.5,0.17,0.5285273028130172,1.0,0.5014853883792503,0.9978666666666668,0.5510645802555227,0.9986,0.33893492157114496,0.9998666666666668,0.5051357993068973,0.9988666666666667,0.45423893885268596,0.9949333333333332,,,,,,,,,,,,
1919,190.0,0.5,0.18,0.4527784754253577,0.9998,,,0.4925413577696371,0.9972666666666664,0.3944719924664117,0.9992666666666666,,,0.5492157277489125,0.9970666666666668,0.6512994437082561,0.9944666666666668,0.6500678351775109,0.9975333333333332,0.646473875950178,0.9941333333333336,0.4558752426026828,0.9915333333333336,0.4632243152730707,0.9842666666666668,0.4341472643601019,0.9761333333333332
642,190.0,0.5,0.19,0.7636392251815981,0.9999333333333333,0.7860580239803167,0.9993333333333332,0.6887814664806097,0.9992666666666667,0.5260631398568583,0.9994666666666667,0.5927889359376587,0.9984666666666666,0.5495891703435185,0.9983333333333334,,,,,,,,,,,,
1917,190.0,0.5,0.2,0.8892302600874029,0.9998,,,0.7589231271126567,0.9998,0.4148117433581634,0.9996,,,0.4698038659702863,0.9982666666666667,0.7341932990626688,0.9993333333333332,0.6585222386658437,0.9974,0.624964468768452,0.9947333333333336,0.5256957137261421,0.9933333333333332,0.5079948862285328,0.9908666666666668,0.4476951862196609,0.9813333333333332
640,190.0,0.5,0.21,0.9494594594594594,1.0,0.9192798724976073,1.0,0.7691323948315911,1.0,0.41679083394798655,0.9994000000000001,0.5419940089605236,0.9984666666666666,0.5064000785673293,0.9978000000000001,,,,,,,,,,,,
1915,190.0,0.5,0.22,0.9294594594594594,1.0,,,0.7168270820476068,0.9991333333333332,0.4837226702161767,0.9996,,,0.4803417951912723,0.9978666666666668,0.7669765791164498,0.9988666666666668,0.7047183655131529,0.9993333333333334,0.6495809270983668,0.9974,0.6062755026196949,0.9960666666666668,0.59945757659388,0.9924666666666668,0.5245218714296626,0.9886666666666668
638,190.0,0.5,0.23,0.9664864864864865,1.0,0.9321949048394061,1.0,0.7121847071579331,0.9990000000000001,0.44352844288704807,0.9999333333333333,0.5698648080555538,0.9992666666666666,0.5895431192408774,0.9972666666666667,,,,,,,,,,,,
1913,190.0,0.5,0.24,0.9629729729729728,1.0,,,0.7964344139037388,0.9996,0.4484211616438396,0.9991333333333332,,,0.5955822967225349,0.9974,0.7284549834067794,0.9992,0.7120641006187092,0.9988666666666668,0.6472786536947954,0.9981333333333332,0.6152052215487925,0.9966666666666668,0.550873438296587,0.9924666666666668,0.4971187399618913,0.9912
636,190.0,0.5,0.25,0.96,1.0,0.8963198076998994,1.0,0.7631810118300406,1.0,0.535019385702553,0.9996,0.6311937222384549,0.9988666666666667,0.5214737772767097,0.9982000000000001,,,,,,,,,,,,
1911,190.0,0.5,0.26,0.9429729729729728,1.0,,,0.7297016126384241,0.9996,0.6602793488697596,0.9998666666666668,,,0.6575718420147938,0.9986000000000004,0.7375416727550984,1.0,0.7081184481745832,0.9994666666666668,0.6298381487076524,0.9980666666666668,0.6339690519153917,0.9982,0.6189183444461929,0.9980666666666668,0.5458990581262003,0.9938666666666668
634,190.0,0.5,0.27,0.9429729729729729,1.0,0.8958477442408165,1.0,0.7764349646793067,1.0,0.5650957961128041,0.9997333333333333,0.6987396498693822,0.9994,0.5900519314923598,0.9992666666666667,,,,,,,,,,,,
1909,190.0,0.5,0.28,0.9264864864864863,1.0,,,0.7821931904656033,1.0,0.6270130429794298,0.9998,,,0.6958481611282314,1.0,0.7030186163427161,1.0,0.6826472986417234,0.9987333333333336,0.6464324168483374,0.9984666666666666,0.6298656865774152,0.9986,0.6502884230565629,0.9983333333333332,0.6245622686159261,0.994066666666667
632,190.0,0.5,0.29,0.9394594594594594,1.0,0.9152644570725164,1.0,0.7483209523730935,1.0,0.5796575164056486,1.0,0.7025883535083437,0.9999333333333333,0.685341094663411,0.9992666666666667,,,,,,,,,,,,
1907,190.0,0.5,0.3,0.95138444567016,1.0,,,0.8083480670264303,0.9995333333333334,0.6278012920278571,0.9996000000000004,,,0.6243522579662303,0.9991333333333332,0.6819275529569194,0.9998666666666668,0.6965405336167767,0.9994,0.6475257120952688,0.9995333333333332,0.6135085923892583,0.9982,0.6321080083494006,0.9969333333333336,0.6017243365872978,0.9962666666666667
630,190.0,0.5,0.31,0.9143574186431329,1.0,0.8761745923970787,1.0,0.7364017673399275,1.0,0.5256982178567918,0.9992,0.7564945071185895,0.9998666666666668,0.7096948544475926,0.9988666666666667,,,,,,,,,,,,
1905,190.0,0.5,0.32,0.9329729729729728,1.0,,,0.7519903218682069,0.9999333333333332,0.7297875919927165,0.9998,,,0.7561396512645616,0.9994,0.7189780990968947,1.0,0.7215830247365741,0.9997333333333333,0.6885409352106175,0.9993333333333334,0.7546332911431166,0.9999333333333332,0.7131062276313517,0.9988666666666668,0.6619420665540252,0.9977333333333334
628,190.0,0.5,0.33,0.9594594594594593,1.0,0.8941749881174178,1.0,0.7391889298427327,1.0,0.7776713224204418,1.0,0.8436745136191139,1.0,0.7594784777260442,0.9993333333333334,,,,,,,,,,,,
1903,190.0,0.5,0.34,0.9494594594594594,1.0,,,0.7412405078549296,1.0,0.7951338511437691,1.0,,,0.7342029205828896,0.9998,0.7462469527395241,1.0,0.6921636225362073,0.9997333333333333,0.6445072461013399,0.9994666666666668,0.7221898170268547,0.9991333333333334,0.6797852515314586,0.9995333333333334,0.6762917318736068,0.9979333333333336
626,190.0,0.5,0.35000000000000003,0.9159459459459458,1.0,0.8564556689017698,1.0,0.7195771722705634,1.0,0.7644309292021694,0.9998,0.8569031320223303,0.9999333333333333,0.7957657557216443,1.0,,,,,,,,,,,,
1901,190.0,0.5,0.36,0.9764864864864864,1.0,,,0.7518509881079463,1.0,0.9080368215785594,1.0,,,0.7855485327473185,0.9999333333333332,0.7272717717968249,1.0,0.7228132699947626,0.9997333333333333,0.6536978849261961,0.9996,0.7167118991966248,0.9996,0.7322900545705043,0.9995333333333334,0.6767989911632725,0.9996
624,190.0,0.5,0.37,0.9059459459459458,1.0,0.8563466018303355,1.0,0.7044571293784553,0.9998666666666668,0.8908439051296193,1.0,0.8516593955126815,1.0,0.7312148333253173,0.9993333333333334,,,,,,,,,,,,
1899,190.0,0.5,0.38,0.9464864864864864,1.0,,,0.7366529421771304,1.0,0.9205717534078214,1.0,,,0.8264741580110447,1.0,0.7206579507534289,1.0,0.7127852594170148,0.9996000000000004,0.6692471343334405,0.9998,0.8009983946538948,0.9997333333333333,0.7541656705633932,0.9992,0.7297891022574734,0.9993333333333334
622,190.0,0.5,0.39,0.9664864864864865,1.0,0.9093927715892963,1.0,0.7689516841428223,1.0,0.9664864864864865,1.0,0.9022897929243449,1.0,0.8108519862784993,1.0,,,,,,,,,,,,
1897,190.0,0.5,0.4,0.95138444567016,1.0,,,0.7555671037301336,0.9996,0.95138444567016,1.0,,,0.7635793627462232,0.9999333333333332,0.7267173542878197,0.9999333333333332,0.7098109731462534,0.9997333333333336,0.6769918276761419,0.9997333333333333,0.7487765020697945,1.0,0.7025644945494963,0.9999333333333332,0.6840833576346248,0.9998
620,190.0,0.5,0.41000000000000003,0.9224324324324324,1.0,0.9251919721027224,1.0,0.7683692802980918,1.0,0.9224324324324324,1.0,0.8940609473513074,1.0,0.7724407509054503,1.0,,,,,,,,,,,,
1895,190.0,0.5,0.42,0.9494594594594594,1.0,,,0.7479627462948919,1.0,0.9494594594594594,1.0,,,0.7722061564405029,1.0,0.7182410612736517,1.0,0.7195039383017579,0.9999333333333332,0.6691619615627746,0.9994666666666668,0.7423679625408767,1.0,0.7235173646790407,1.0,0.6800626325555289,0.9993333333333334
618,190.0,0.5,0.43,0.9429729729729729,1.0,0.8767898319395266,1.0,0.7552815263282457,1.0,0.9429729729729729,1.0,0.8753114380552102,1.0,0.7602321705033626,1.0,,,,,,,,,,,,
1893,190.0,0.5,0.44,0.8908439051296193,1.0,,,0.7182760475227008,0.9998,0.8908439051296193,1.0,,,0.7309480535125479,0.9998,0.7471773577412161,1.0,0.6985079849233067,0.9999333333333332,0.6975117446852631,0.9998,0.7041004176581823,1.0,0.7137661937307304,0.9999333333333332,0.6591928731703834,0.9996666666666668
616,190.0,0.5,0.45,0.9394594594594594,1.0,0.9361773115682616,1.0,0.7842492621903951,0.9998,0.9394594594594594,1.0,0.9162288862561754,1.0,0.7837880727029466,1.0,,,,,,,,,,,,
1891,190.0,0.5,0.46,0.9529729729729728,1.0,,,0.8119395012088395,1.0,0.9529729729729728,1.0,,,0.7441466304195203,1.0,0.7692506390210108,0.9998,0.7233242727317674,0.9999333333333332,0.6726697730729541,0.9994666666666668,0.7447589920746214,1.0,0.6660465268135091,0.9998666666666668,0.6826519798627158,0.9998666666666668
614,190.0,0.5,0.47000000000000003,0.9359459459459458,1.0,0.8973882561163302,1.0,0.7690938873978507,1.0,0.9359459459459458,1.0,0.8835721971355041,1.0,0.7112375644309882,1.0,,,,,,,,,,,,
1889,190.0,0.5,0.48,0.9229729729729728,1.0,,,0.7309575635940329,1.0,0.9229729729729728,1.0,,,0.7609742844270448,0.9998,0.7187992262005936,0.9996,0.7385128780244711,0.9994666666666668,0.6588090417345197,0.9998,0.7471322312298097,1.0,0.7579152685717635,1.0,0.6777149746660539,0.9994666666666668
612,190.0,0.5,0.49,0.9429729729729729,1.0,0.8744151243488462,1.0,0.7173237446953078,1.0,0.9429729729729729,1.0,0.8851299840654905,1.0,0.7478483403608875,1.0,,,,,,,,,,,,
1887,190.0,0.5,0.5,0.8854054054054052,1.0,,,0.7540779640679025,0.9995333333333334,0.8854054054054052,1.0,,,0.7342417718314688,1.0,0.7508334179112233,1.0,0.7291744335350607,0.9998666666666668,0.6856981168161305,0.9998,0.7003050130138273,1.0,0.6636176680623307,0.9999333333333332,0.6753100110090504,0.9998
610,195.0,0.5,0.0,0.26389532275908484,0.07346666666666665,0.26939674797539237,0.04100000000000001,0.23723241800997,0.07246666666666668,0.25437797364201126,0.08326666666666668,0.24963476150183123,0.08166666666666667,0.2579058702470272,0.09346666666666666,,,,,,,,,,,,
1885,195.0,0.5,0.01,0.22482892039170008,0.1894,,,0.2599780267143785,0.1342,0.27026943093088784,0.19386666666666666,,,0.27418362535497154,0.11773333333333336,0.2710663768882641,0.0906,0.27261841543317245,0.07126666666666666,0.2719494718777394,0.07359999999999997,0.2482470246863579,0.09246666666666667,0.27678502923292336,0.07166666666666666,0.2430216958465011,0.06093333333333335
608,195.0,0.5,0.02,0.2909208090255675,0.5602000000000001,0.2826723520494627,0.44100000000000017,0.2924606161668759,0.2999333333333334,0.25004642397411575,0.5144666666666665,0.254459914620111,0.38339999999999996,0.2979045785155006,0.32319999999999993,,,,,,,,,,,,
1883,195.0,0.5,0.03,0.2756772360515992,0.8713333333333334,,,0.297508188576099,0.6178,0.2579302881107981,0.8592666666666667,,,0.27240523537091066,0.6193333333333335,0.3252228513466114,0.4749999999999999,0.3289391091254599,0.3794,0.32345410839129324,0.29760000000000003,0.30180334872926284,0.4235999999999999,0.3097762575573498,0.3189333333333334,0.3176647300465743,0.27259999999999995
606,195.0,0.5,0.04,0.28972285387173363,0.9246666666666665,0.29222404277557723,0.8599999999999999,0.2849848872331921,0.7609333333333334,0.2547177539407719,0.9434000000000001,0.2615952593137106,0.8560000000000001,0.2657134823648198,0.7738000000000003,,,,,,,,,,,,
1881,195.0,0.5,0.05,0.31276530865875923,0.9722,,,0.294076562637576,0.8800666666666668,0.250868952271127,0.9725333333333332,,,0.2693296197684261,0.8644,0.3098408350208832,0.7494666666666667,0.3622140459959756,0.6734666666666667,0.35006342876887203,0.56,0.29179580102383346,0.7409999999999998,0.3233391375893139,0.6371333333333337,0.33005766255487323,0.5484
604,195.0,0.5,0.06,0.3341781745834808,0.9804,0.39088729020179824,0.9532666666666668,0.35679800332846606,0.9310666666666667,0.2464365983005861,0.9884000000000001,0.26438090835425904,0.9431333333333334,0.2795341375631351,0.9078000000000003,,,,,,,,,,,,
1879,195.0,0.5,0.07,0.3721312893682772,0.9826666666666668,,,0.3865421500042111,0.9596666666666664,0.24766184329545135,0.9938,,,0.2763329822717477,0.9420666666666666,0.3893123204260918,0.875666666666667,0.3591435751093208,0.8039333333333332,0.35592454498409265,0.7262666666666671,0.2800138987706032,0.8777999999999999,0.3102361559121462,0.7878000000000001,0.3285599278641541,0.7074666666666665
602,195.0,0.5,0.08,0.3227333595991173,0.993733333333333,0.42967043167542185,0.9824666666666666,0.3820933042916387,0.9746666666666666,0.2782224582155314,0.9929999999999999,0.3276850754402275,0.9838000000000002,0.32583629003615605,0.9649333333333332,,,,,,,,,,,,
1877,195.0,0.5,0.09,0.3828156673409069,0.9967333333333334,,,0.37061435615220506,0.9793999999999998,0.28557517604005583,0.997,,,0.3363593025746855,0.9732,0.5103218923432609,0.9525333333333332,0.4156487079248277,0.9215333333333332,0.4222276514795853,0.8855333333333337,0.3668781040237,0.939,0.3331078465291392,0.8820666666666669,0.337412306127624,0.8508666666666668
600,195.0,0.5,0.1,0.3206443220146374,0.9995333333333335,0.442347502470313,0.9940000000000001,0.39430762242741196,0.9788666666666669,0.2669132891771772,0.9976666666666667,0.3770857953511531,0.9909333333333334,0.4248791924780225,0.9832666666666667,,,,,,,,,,,,
1875,195.0,0.5,0.11,0.4773188633312858,0.9988,,,0.5464319777311701,0.9928666666666668,0.2966577940702431,0.9986,,,0.3822947219022415,0.9884000000000002,0.4495296805378639,0.9729333333333332,0.5110814090001551,0.9558666666666662,0.509948907800231,0.9298666666666664,0.39920549685672185,0.9705333333333338,0.4086613800835432,0.9484666666666663,0.3652138991143715,0.9090666666666668
598,195.0,0.5,0.12,0.35396068077394427,0.9984000000000001,0.5039031861604262,0.997,0.49971736616827556,0.9939333333333333,0.3400925006944662,0.9979333333333333,0.4495115117307636,0.9956,0.3973432073813652,0.9895333333333332,,,,,,,,,,,,
1873,195.0,0.5,0.13,0.4207164358980526,0.9974,,,0.4853466995012565,0.9914000000000004,0.32346736421405725,0.9975333333333332,,,0.4227861888275525,0.9941999999999998,0.5296872834820594,0.9863999999999998,0.6139336128322928,0.9798666666666668,0.5704531416539609,0.9746666666666666,0.4968310071069095,0.9830666666666668,0.42805951848651785,0.9653333333333336,0.3704722264670785,0.9303333333333336
596,195.0,0.5,0.14,0.43107670654468694,1.0,0.5736092347506999,0.9985333333333333,0.5187725916790359,0.9920666666666665,0.36615674949955557,0.9992666666666667,0.49621866885133864,0.9964,0.4413381210953275,0.9946666666666667,,,,,,,,,,,,
1871,195.0,0.5,0.15,0.4283353124107661,0.9996,,,0.4917667385661724,0.9946666666666664,0.3825458098069036,0.9982666666666664,,,0.4713588099679591,0.9942666666666666,0.5985027295647404,0.9930666666666664,0.5899760384711705,0.9874666666666668,0.6101679368861819,0.9826666666666664,0.4315811337450542,0.9828666666666668,0.4622070766892248,0.9822666666666668,0.4267884977264345,0.9642666666666666
594,195.0,0.5,0.16,0.4315558958326106,0.9991333333333334,0.4923035871577266,0.9982000000000001,0.6106501024747844,0.9933333333333334,0.36931622915185286,0.9989333333333335,0.4845757388658402,0.9971333333333335,0.5487507407208787,0.9966000000000003,,,,,,,,,,,,
1869,195.0,0.5,0.17,0.5687313844456703,1.0,,,0.582364372997046,0.998,0.43247464752449616,0.9984666666666666,,,0.5473018878258542,0.9969333333333336,0.6185478284487649,0.9967333333333334,0.6644006110572118,0.9962666666666667,0.6782927641771592,0.9944,0.5424346779593625,0.9936666666666666,0.5553846741433898,0.9856666666666666,0.524675941722929,0.9810666666666664
592,195.0,0.5,0.18,0.5216499449059111,0.9993333333333334,0.6856692129643708,0.9989333333333333,0.596566079003704,0.9984666666666666,0.36955770112840797,0.9993333333333334,0.4764183270558412,0.9973333333333332,0.49465272763691664,0.9964000000000002,,,,,,,,,,,,
1867,195.0,0.5,0.19,0.7733370104798675,1.0,,,0.6836415283610165,0.9970666666666668,0.41663015066455605,0.9988666666666666,,,0.5444324074800363,0.9990666666666668,0.692512304138674,0.9978666666666668,0.6717119371754159,0.9971333333333336,0.666325055154942,0.9957333333333334,0.5606109311657896,0.9924000000000004,0.5390398261169046,0.9904666666666668,0.4641336445872761,0.9815333333333331
590,195.0,0.5,0.2,0.9008439051296194,1.0,0.8887244633808896,0.9998,0.6963331937203524,0.9988000000000001,0.32671963446482244,0.9993333333333334,0.5010282419675162,0.9994666666666668,0.5647682867335244,0.9968666666666667,,,,,,,,,,,,
1865,195.0,0.5,0.21,0.9278709321566464,1.0,,,0.7629319099008823,1.0,0.3377791304097273,0.9999333333333332,,,0.4947658598920753,0.999,0.7173135997684901,0.9986666666666666,0.6790308457935424,0.9981333333333332,0.6390439027210296,0.9963333333333336,0.5115139634763937,0.9965999999999998,0.5060531725220629,0.9937333333333332,0.495349397994358,0.9874666666666668
588,195.0,0.5,0.22,0.98,1.0,0.9389737178010459,1.0,0.7945384900296314,0.9996,0.41874342115796326,0.9995333333333334,0.5536852782813759,0.9981333333333336,0.5398569746046125,0.9988666666666666,,,,,,,,,,,,
1863,195.0,0.5,0.23,0.9529729729729728,1.0,,,0.7663298821324993,0.9999333333333332,0.420836380707392,0.9994,,,0.5548573435635908,0.9983333333333334,0.7309770356054038,1.0,0.6918641745349742,0.999,0.6112481339351651,0.9978,0.5756038914628396,0.9984,0.5531170705242857,0.993,0.5782077848409266,0.9921333333333336
586,195.0,0.5,0.24,0.9629729729729729,1.0,0.9220296532936669,1.0,0.7177273555044907,0.9994000000000001,0.4640025208806918,0.9994666666666666,0.6044002261678563,0.9995999999999999,0.6162804036898042,0.9986000000000003,,,,,,,,,,,,
1861,195.0,0.5,0.25,0.9329729729729728,1.0,,,0.7552124716574586,1.0,0.4324183031858012,0.9990666666666668,,,0.5794346295722508,0.9982666666666666,0.7114273130818961,1.0,0.700495260181842,0.9994,0.654492261182314,0.9972,0.6009167520278114,0.9978,0.5386358944204698,0.9966000000000002,0.5517068382940526,0.995
584,195.0,0.5,0.26,0.9664864864864865,1.0,0.919606473509412,1.0,0.7341929336305243,1.0,0.4759689454044147,0.9995333333333334,0.5889933186269172,0.9993333333333335,0.6542719084937719,0.9994000000000001,,,,,,,,,,,,
1859,195.0,0.5,0.27,0.99,1.0,,,0.7614208803290141,0.9993333333333334,0.534407371458927,0.9995333333333336,,,0.6695145864464052,0.9983333333333336,0.7666060090819045,0.9998,0.6698188858547637,0.9996,0.6206079258099065,0.9983333333333332,0.5858443050424387,0.9984,0.648050905354545,0.997,0.6277810597616135,0.9943333333333336
582,195.0,0.5,0.28,0.9329729729729729,1.0,0.8741187968428683,1.0,0.7748588622018744,1.0,0.6218759694306684,0.9998666666666668,0.7674520482090371,0.9992,0.6242150591190488,0.9988000000000001,,,,,,,,,,,,
1857,195.0,0.5,0.29,0.9564864864864864,1.0,,,0.7467874932467359,1.0,0.482298076630354,0.9998,,,0.6890978403558564,0.9998666666666668,0.7504179937488707,1.0,0.6741746809541773,0.9996666666666668,0.6540445079058216,0.9997333333333333,0.6285137500509879,0.998,0.5627334700894462,0.9986000000000002,0.5568077938897372,0.9966000000000004
580,195.0,0.5,0.3,0.9429729729729729,1.0,0.903650749725748,1.0,0.7538323628879045,1.0,0.6172379172327347,0.9994666666666666,0.6539308976166077,0.9995333333333334,0.6328686609035509,0.9986666666666666,,,,,,,,,,,,
1855,195.0,0.5,0.31,0.97,1.0,,,0.7570318457349677,0.9996,0.6978724270759357,0.9998666666666668,,,0.6780034442401787,0.9994666666666668,0.7525417097717108,0.9996,0.714294936315578,0.9996,0.6668605146191147,0.9988,0.7154570974392999,0.9994,0.6686038437910312,0.9984000000000002,0.6000859380722272,0.9973333333333332
